start	end	text
0	18960	O texto está aí no WhatsApp, no nosso grupo, 1º Samuel 17, de 49 a 51.
18960	36160	Tirando uma pedra do alforje, arremessoa-a com a funda e atingiu o filisteu na testa de tal modo
36160	45600	que ela ficou encravada e ele caiu, dando com o rosto no chão. Assim Davi venceu o filisteu
45600	53600	na funda e uma pedra, sem espada na mão, derrubou o filisteu e o matou. Davi correu,
53600	60800	pôs os pés sobre ele e, desembainhando a espada do filisteu, acabou de matá-lo,
60800	69720	cortando-lhe a cabeça com ela. Quando os filisteus viram que o seu guerreiro estava morto, recuaram e
69720	94440	viram. Quando eu pensei nesse texto, eu pensei que o modo ordinário e o modo extraordinário andam
95320	108320	de mãos dadas. Quando eu olho para o texto, eu vejo o modo ordinário em operação. O que é a coisa
108320	122720	ordinária? A coisa ordinária é a coisa do normal da vida, da natureza da vida. É o modo operante das coisas serem.
122720	131920	Você pega no texto e vê o próprio Davi como sendo um elemento, uma pessoa, um elemento que eu digo do
131920	140360	modo ordinário. Davi é um dos elementos do modo ordinário. Davi, que na época era um adolescente,
140360	151680	menino baixinho, franquinho, que nunca recebeu nenhum treinamento para ser guerreiro, era pastor de ovelha.
151680	161480	Aí, outro elemento ordinário, as pedrinhas que ele pegou lá no ribeiro, lá no riacho, escolheu lá
161480	172680	algumas pedrinhas, colocou na bolsinha dele, levou uma funda. Coisas ordinárias, coisas ordinárias,
173160	182840	coisas que Davi estava acostumado a lidar com elas. Ele provavelmente, na técnica de utilização da funda,
182840	192680	ele sabia que tipo de pedra era melhor para um tiro mais certeiro. Ou seja, uma técnica, uma habilidade,
192680	205000	tudo isso faz parte do que? Do modo ordinário das coisas. Aí, pensando também no lado de Goliath,
205000	211920	também tem um modo ordinário. Como vocês sabem, Goliath era um guerreiro treinado desde a juventude,
211920	221680	altamente armado, com capacete, com uma poraça, com uma espada, com uma lança, com um escudo,
222080	230080	coisas ordinárias que todo mundo conhecia na época. Tanto que tentaram até fazer com Davi que ele fosse
230080	238760	para essa briga, parlamentado, né? Tentaram pular uma armadura nele, não dá não. Então, no modo ordinário das
238760	246960	coisas serem, existem os seus elementos, os elementos ordinários que compõem o modo operante e ordinário
246960	260640	da vida que está acontecendo. Só que aí você percebe que no ordinário, o extraordinário de Deus
260640	272320	acontece. A pedra, que é um dos elementos ordinários, é extraordinariamente o instrumento que Deus usa
272320	279520	para derrubar aquele gigante. Porque eu particularmente não acredito que uma pedrada ele encrava na
279520	286280	testa daquele cara só com a força do braço de Davi. Ainda que ele tivesse uma técnica muito apurada e o tiro
286280	294760	com uma funda, com pedra, fosse uma coisa violenta, mas o texto diz que a pedra encrava na testa,
294760	310320	bate e quica e sai voando, ela encrava na testa dele. Imagine a força que foi aquilo. Lembro, anos atrás, o pastor lá da oitava de Belo
310520	312320	Onde fugiu agora o nome dele?
312320	317320	Lutagléu ou Ludgero?
317320	327320	Não, Ludgero era da primeira, né? Da oitava lá, o Jeremias, Jeremias Pereira. Uma vez passou Jeremias pregando nesse texto,
327320	336320	ele fala que um anjo saiu galopando em cima daquela pedra. A hora que Davi atirou a pedra, um anjo estava galopando em cima dela.
336320	351320	É a forma de dizer assim, Deus extraordinariamente potencializou aquele tiro. Continuou sendo a funda, continuou sendo o Davi que atirou, continuou sendo a pedra que ele escolheu.
351320	361320	Deus se utilizou da técnica, Deus se utilizou do conhecimento dele de atirar. Eu nem sei o que é uma funda. Se colocasse uma funda aqui, provavelmente eu nem sabia como que pega naquilo.
361320	373320	Então tem uma técnica, tem um conhecimento. E aí eu vejo que é em início nas coisas ordinárias que Deus age extraordinariamente.
373320	382320	Nas coisas ordinárias Deus age extraordinariamente. A pedra encrava na testa dele, ele cai de cara no chão, né?
382320	394320	Ele não cai pra trás não, ele cai de cara no chão. Praticamente morto. E o texto diz que Davi vem e termina de matar o gigante com a própria espada dele.
394320	409320	Desembanha a espada e descepa a cabeça do gigante. E aí quando a confiança está nos recursos humanos, faz como os filisteus, né?
409320	423320	O texto diz que quando eles viram que Bolias caiu, eles recuaram. Por quê? Porque a confiança deles estava no gigante, no campeão deles.
423320	432320	Quando eles viram o campeão deles tombar, o texto diz que eles recuaram. Mas o fato é que Deus age extraordinariamente nas coisas ordinárias.
432320	446320	E aí eu quero fazer uma aplicação pro que vai acontecer na próxima semana. E claro, essa aplicação serve pra tantas coisas na nossa vida, mas eu quero me referir à evangelização.
446320	458320	Quando eu estava pensando nesse texto, a gente sabe que Deus não precisa de nada, de ninguém, não precisa da igreja.
458320	465320	Quando eu ainda era seminarista e participei de um congresso, um pastor falou que Deus precisa da igreja pra evangelizar o mundo.
465320	474320	Tá de brincadeira. Deus não precisa de nada e nem de ninguém. Ele não precisa da igreja pra evangelizar o mundo.
474320	483320	Ele não precisa de ninguém pra fazer a obra que é dele. A obra nem é da igreja. A obra é dele. A obra de evangelizar o mundo é dele.
483320	492320	Ele não precisa de ninguém pra fazer isso, mas Deus resolveu de modo ordinário usar nossa vida.
492320	508320	E aí no que diz respeito à evangelização, a atirar pedra, sabia? Eu penso nessa pedra, Bruno, como a palavra que nós proclamamos.
509320	525320	E que não vai atingir o coração. A palavra que nós proclamamos, se não for o Espírito Santo extraordinariamente, porque, gente, falar é algo ordinário, não é?
525320	540320	Faz parte da vida. Todo dia a gente fala, dizem que o homem fala cerca de 4 mil palavras por dia. A mulher fala mais de 6 mil, mas o homem fala de 4 mil palavras por dia.
541320	557320	Por quê? Porque falar faz parte do ordinário da nossa vida. E Deus vai usar isso, a minha boca, a sua boca. Deus vai usar o que há de conhecimento dentro da nossa cabeça.
557320	575320	E aí quando a gente atirar o Evangelho, que não vai ser no nosso poder, por isso não adianta, eu estava conversando com o Ricardo aqui pouco antes de vocês chegarem, a gente falando que é bom, que é importante, o conhecimento.
575320	593320	Mas quando o conhecimento vira um fim em si mesmo, só o conhecimento, aí a gente cai no erro do legalismo, a gente cai no erro de achar que é pela nossa força, pela nossa técnica, pela nossa capacidade.
593320	618320	É claro que nos capacitarmos é necessário. O modo ordinário precisa ser o melhor possível, mas nunca confiando no Golias e no tamanho dele. Ou seja, o recurso humano é confiar que a palavra que nós lançamos pode ser uma pedra lançada que vai direto no coração dos ouvintes.
618320	635320	Dos ouvintes. Agora, é nós que levamos essa palavra ao coração? Não. Não somos nós que levamos a palavra ao coração, é o Espírito Santo. Nós levamos aos ouvintes. Quem vai enxergar o coração é o Senhor.
635320	655320	Porque quem gera fé, quem gera fé salvadora é o Espírito Santo. Quem gera fé salvadora é o Espírito Santo. Alguém pode até dizer assim, ah, quando eu aceitei Jesus. Beleza.
655320	669320	Mas esse alguém só aceitou porque quem convenceu foi o Espírito Santo. Quem o atingiu foi o Espírito Santo. Quem gerou a fé salvadora para ele poder responder, quer dizer, eu aceitei, foi só uma resposta.
669320	692320	Que o ato transformador no coração foi do Espírito Santo. Então, meus amigos, evangelizar é atirar pedras, Ricardo. Evangelizar é atirar pedras. Nós fazemos isso de modo ordinário, mas totalmente dependendo do extraordinário de Deus.
692320	704320	Porque a convenção é um ato completamente extraordinário. Os discípulos perguntaram para Jesus, quem é que pode ser salvo? Jesus disse, Senhor, o que é impossível para o homem?
704320	723320	Porque ele está falando de salvação. O que é impossível para o homem é possível para Deus. O que é impossível para o homem é possível para Deus. Mas nós precisamos atirar pedras, Fernando. E pedras é a palavra do Evangelho.
723320	748320	Eu quero pedir que o Fernando faça uma oração, Fernando, pedindo ao Espírito Santo que movimente o coração do nosso povo a convidar pessoas não crentes. Esse vai ser seu pedido de oração.
748320	762320	O nosso povo ter motivação para chamar pessoas, que é o modo ordinário. Convidar pessoas não é extraordinário. Convidar pessoas, Deus está esperando que façamos isso.
762320	782320	Porque não vai descer um anjo do céu e chamar o não crente, apesar de que Deus pode fazer isso. Chegar no Nangó, vai lá na casa do pastor André, quinta-feira, dia 25, viu? Eu quero que você vá lá. Deus não vai fazer isso. É o modo ordinário. Deus trabalha no ordinário. E o ordinário quem faz somos nós.
782320	801320	E eu vou te falar, pastor, isso é algo que me deixa intrigado porque eu olho, olha aqui, olha o tanto de cadeira que tem aqui e o tanto de membros que a gente tem na igreja.
801320	822320	Tipo assim, isso me incomoda demais, demais. Por exemplo, nós estamos em 2026, meio do ano, exatamente, aí eu vou falar de mim. Quem que eu trouxe para a igreja esse ano? Porque eu me colo em relação a isso aí.
822320	841320	Porque todo ano eu falo para mim mesmo em oração, esse ano eu vou fazer pelo menos uma pessoa virar membro da nova vida. Você para para pensar, parece que é fácil, e eu acho que é fácil, mas eu não estou cumprindo.
841320	853320	E assim como eu, eu percebo que a igreja toda está precisando de fazer esse exercício aqui que o Fernando vai orar agora.
853320	864320	É porque nós precisamos ser intencionais, Bruno, apesar de que o resultado não pertence a nós. O resultado pertence ao Senhor. Então nesse sentido eu quero te tranquilizar.
864320	884320	O resultado não depende de você, não depende de mim, mas compete a nós o exercício, o exercício intencional ordinário de fazer, de convidar, de se aproximar dos não-crentes, de fazer amizade com eles.
884320	892320	Porque ainda que você não convide para vir para a igreja, mas se você tiver um relacionamento com um não-crente, Deus pode te dar a oportunidade de você anunciar o Evangelho para ele.
892320	902320	E às vezes ele nem vai vir para a nova vida, às vezes ele vai se converter e vai para outra igreja. Então assim, não se preocupe em trazer pessoas para a nova vida.
902320	917320	Não se preocupe em anunciar o Evangelho, porque no anúncio do Evangelho o Senhor pode transformar a vida dessa pessoa e quem sabe ele pode até vir para a nova vida, mas às vezes ele vai para outra igreja.
917320	935320	Agora claro, como igreja nós precisamos ter meios e estratégias para que nós recebamos pessoas e nós vamos alcançar esse modo de fase.
935320	947320	Vai dar certo, vai dar certo. Tenha fé, tenha fé, vai dar certo. Então o Fernando vai orar pedindo a Deus que o povo se envolva de forma intencional e convidar pessoas.
947320	957320	Agora isso é um trabalho que exige oração, cara, porque se a gente não orar não acontece nada. O que a gente faz é na dependência de Deus.
957320	983320	O Ricardo, pedi a Ricardo que você ore para que no dia o Evangelho impacte corações, que o Evangelho, ainda que a gente não veja, porque isso pode ser um impacto que vai estar acontecendo na pessoa e ela não está esboçando nada e está acontecendo.
983320	985320	Às vezes a gente pensa que não aconteceu nada.
985320	991320	Aí acabou o evento, aí quando da outra semana a pessoa se converte em outra igreja.
991320	998320	Se converte em outra igreja, pode acontecer e a gente não vai nem ficar sabendo. E a gente não vai ficar nem sabendo.
998320	1008320	Mas assim, que o Senhor no dia impacte corações, que corações sejam alcançadas por aquilo que vai ser feito ali em si.
1008320	1023320	Vai ser contado um testemunho bem ao modelo de Paulo lá em Atos, quando Paulo fala da vida dele antes de ter esse encontro com Jesus, como foi o encontro dele com Cristo e como passou a ser a vida dele.
1023320	1038320	E isso vai ser feito aqui no dia. Um testemunho de fé de como foi a experiência de conversão de uma pessoa e isso Deus pode usar no dia.
1038320	1054320	Então, sua nossa oração com você é que o Senhor alcança orações, que vidas sejam impactadas pelo Evangelho, que é o poder de Deus para a salvação de todos que creem.
1054320	1068320	E, Brunão, você vai orar, meu irmão. Você vai orar, meu irmão.
1068320	1078320	Eu confesso que só agora que eu estou pensando no que pedir para você orar.
1078320	1088320	Não, por enquanto é isso. Fernando, Ricardo.
1088320	1108320	Deus, nós nos cortamos na tua presença e no amem de o Pai, pedindo que o Senhor tenhamos ele guardando nossas vidas e que o Senhor seja conosco, Pai, na nossa caminhada, na nossa vida, no nosso cotidiano.
1108320	1118320	Deus, nós pedimos que o Senhor venha, o Pai está movendo o coração da tua igreja para que possa o Pai trabalhar na tua obra.
1118320	1128320	Nessa obra em específico, o Pai convidando pessoas que precisam, o Pai, ouvir a tua palavra, que precisam ser tocadas por Ti.
1128320	1136320	Mas que o principal, Pai, é despertar a sua igreja para a obra do Senhor, para a seara do Senhor.
1136320	1148320	Nós pedimos, Pai, que o Senhor esteja movendo os corações para esse evento, para que o seu Evangelho seja pregado através de nós.
1148320	1168320	Nós pedimos que o Senhor tenha misericórdia e que esse trabalho seja futífero para que o Senhor possa estar aquecendo corações das pessoas da igreja, Pai, da sua casa, a partir deste evento.
1168320	1176320	Que esse evento seja bem esse mundo só para quem venha visitar, mas também para a sua igreja. Eu te peço em nome de Jesus.
1177320	1193320	Deus pedido, Deus Todo-Poderoso, abençoe também, Pai querido, para que cada um dos visitantes que vieram, Deus amado, cada uma das pessoas que o teu Espírito Santo trouxer, Deus amado, para o evento do Dia do Milhão, Pai querido,
1193320	1207320	que cada pessoa, Deus amado, seja tocado, impactado, Deus amado, pelo teu Espírito Santo, que em nome de Jesus Cristo, Deus amado, movendo o teu Espírito Santo, Deus amado, para a restauração dessa vida, Deus Todo-Poderoso,
1207320	1226320	seja, Deus amado, grande moça, Pai querido, que em nome de Jesus, Pai Todo-Poderoso, o teu Espírito Santo, Deus amado, toque, Deus amado, transforme, Deus amado, cure o Deus, liberte cada um dos nossos visitantes, Deus amado,
1226320	1243320	que, Deus amado, que tiver o Deus amado, sentado pelo teu Espírito Santo, que em nome de Jesus Cristo, Deus amado, esse evento, Pai, seja uma festa espiritual, Pai querido, onde o meu Ovelho, teu Espírito, Deus amado, esteja presente no nosso meio,
1243320	1247320	Deus impacte, Deus amado, a cada uma das pessoas que estiverem aqui.
1247320	1252320	Ó Deus Santo, Deus Todo-Poderoso, e que teu Espírito Santo, ó Deus amado,
1252320	1258320	coloque também o desejo para que essas vidas permaneçam aqui, ó Pai querido.
1258320	1262320	Que em nome de Jesus Cristo, ó Pai amado, a tua obra cresça, ó Deus amado,
1262320	1265320	juntamente com a tua casa, ó Pai querido.
1265320	1269320	Que em nome de Jesus Cristo, ó Deus amado, nós venhamos, ó Deus Todo-Poderoso,
1269320	1274320	a crescer em volume, ó Deus amado, em santidade, ó Pai querido,
1274320	1277320	e crescer em comunhão na tua presença, ó Pai,
1277320	1281320	para o único glória do teu nome, ó Pai bendito, em nome de Jesus.
1281320	1282320	Amém.
1282320	1283320	Amém.
1283320	1289320	Brunão, só hora pela nossa reunião, para que Deus abençoe nossa reunião,
1289320	1293320	as coisas que nós vamos tratar aqui, tá?
1293320	1294320	Sim.
1295320	1301320	Senhor Deus, pedindo uma gração ao Senhor, pedindo que o Senhor abençoe e conduza essa reunião
1301320	1309320	da melhor forma possível, tendo em vista que iremos tratar de assuntos pertinentes à tua obra,
1309320	1315320	em que possamos a Deus, através de um bate-papo saudável,
1315320	1323320	extrair o máximo possível e organizar tudo aquilo que é necessário,
1323320	1327320	que venha a ser organizado, venha a ser tratado, conduzido,
1327320	1330320	estrategicamente, debaixo da tua palavra.
1330320	1332320	Assim nós oramos e agradecemos a Deus.
1332320	1333320	Em nome de Jesus, amém.
1333320	1334320	Amém.
1334320	1335320	Amém.
1339320	1341320	Ricardo, tem que...
1341320	1343320	Tem que acompanhar a nata.
1344320	1347320	A leitura da Ada, 34.
1350320	1352320	Como é que eu sou vomitado?
1353320	1355320	Como é que a mesa é...
1355320	1356320	Estagiária.
1356320	1357320	Estagiária.
1359320	1361320	Veja que eu estou chusado.
1361320	1364320	Igual o Zona, o Domingo Passado, o Fernando.
1364320	1369320	Fernando, domingo de manhã, passado, o homem deu o show.
1369320	1370320	Sério?
1371320	1372320	Fala aí, André.
1372320	1373320	Fala aí, fala nisso.
1373320	1376320	Eu trouxe a clava do show.
1376320	1378320	O pastor vai passar para você hoje.
1381320	1382320	O livro?
1383320	1385320	A clava do show, olha.
1385320	1387320	Ele vai passar para você hoje.
1387320	1388320	Boa vez.
1388320	1389320	Boa vez.
1390320	1392320	Agora eu tenho uma ficha.
1398320	1404320	Ata número 34 da reunião do Conselho da Igreja Presenteriana Nova Vida
1404320	1412320	aos 8 dias do mês de abril do ano de 2026 às 20 horas nas dependências da residência
1412320	1416320	situada na quenha 8, casa 13, Itaguatinha Norte, Distrito Federal.
1417320	1422320	Reuniu-se o Conselho da Igreja Presenteriana Nova Vida
1422320	1427320	sob a presidência do reverendo André Vieira Campos Moraes.
1429320	1430320	Moraes.
1431320	1433320	Estiveram presentes os seguintes conciliares.
1433320	1439320	Reverendo André Vieira Campos Moraes, presbítero Bruno Santos Espíndola,
1439320	1445320	presbítero Fernando Aguiar Meirelles, presbítero Ricardo Brito do Nascimento.
1445320	1447320	Aberta a reunião.
1447320	1451320	O presidente conduziu o breve exercício devotional
1452320	1457320	procedendo à leitura e meditação da palavra de Deus na passagem de João 21,
1458320	1465320	versículos 15 a 17, procedendo à leitura e meditação da palavra de Deus na passagem de...
1466320	1468320	Opa, estou repetindo.
1468320	1472320	Na passagem de João já foi citado,
1472320	1476320	sendo em seguida realizada a oração dirigida pelo presbítero Ricardo.
1477320	1481320	Registra-se que na celebração do Nova Vida do domingo,
1481320	1485320	imediatamente anterior a saber 5 do 4 de 2026,
1485320	1488320	o presbítero Ricardo tendo sido eleito,
1488320	1494320	foi devidamente ordenado ao presbitério para um mandato de cinco anos.
1494320	1498320	Após sua ordenação, os presbíteros Bruno e Fernando reeleitos
1498320	1501320	para o novo mandato de igual duração
1501320	1505320	foram instalados juntamente com o presbítero Ricardo
1505320	1508320	na mesma celebração dominical já mencionada.
1508320	1513320	Na transcrição da ato da Assembleia Geral Ordinária,
1513320	1517320	constante abaixo, segue as informações relativas ao pleito
1517320	1520320	que elegeu os referidos presbíteros.
1520320	1524320	Outra sim foi dado assento ao presbítero Ricardo,
1524320	1530320	sendo em seguida elevada a oração em seu favor pelo presbítero Bruno.
1530320	1536320	Encerrada a oração, os conciliares estenderam ao presbítero Ricardo
1536320	1540320	a besta da comunhão, saudando-o com votos de boas-vindas.
1540320	1548320	Segue a transcrição da ata número 5 da Assembleia Geral Ordinária da IPNV,
1549320	1555320	ata número 5 da Assembleia Geral Ordinária de agosto da Igreja Presbíteria da Nova Vida,
1555320	1562320	que une-se em Assembleia os membros da referida igreja às 11 horas e 9 minutos,
1562320	1572320	aos 29 dias do mês de março de 2026, nas dependências da casa 13,
1572320	1577320	sítio Aquilinha 8, Taguatinha Norte, DF.
1577320	1582320	Em consonância à convocação do Conselho da IPNV,
1582320	1588320	ocorrida no dia 15 de fevereiro do ano, em curso, a fim de promover os seguintes atos.
1588320	1595320	1. Prestação de contas da tesouraria do Movimento Financeiro da Igreja Presbíteria da Nova Vida,
1595320	1597320	referente ao ano de 2025.
1597320	1601320	2. Eleição dos oficiais presbíteros.
1601320	1606320	3. Registro-se a presença de 18 membros comugantes.
1606320	1613320	Assim, o reverendo André Vieira Campos Moraes, pastor efetivo da Igreja e presidente da Assembleia,
1613320	1624320	declara aberta a AGO de 2026 e faz a leitura de Efésios 4, 11 a 16, seguida de oração.
1624320	1633320	Então, a Assembleia é orientada quanto a não proceder com a eleição de um secretário de atas,
1633320	1639320	a já vista que o mandato de um ano da irmã Kezia Campos Mello Meirelles,
1639320	1647320	membro comugante da IPNV e eleita na AGO de 2025, ainda está em vigor.
1647320	1652320	Em seguida, o pastor André solicita ao presbítero Bruno Santos Espíndola,
1652320	1658320	que proceda com a leitura da convocação do Conselho da IPNV.
1658320	1670320	Para esclarecimento, o presidente, pastor André, faz a leitura dos seguintes artigos do C.I.
1670320	1672320	C.I. e IPB.
1672320	1673320	C.I. é o quê?
1673320	1675320	Constituição Interna.
1675320	1678320	Constituição Interna da Igreja Presbíteriana Brasileira.
1678320	1679320	Do Brasil.
1680320	1684320	Artigo 9, parágrafo 1, a linha D.
1684320	1691320	Faz-se a leitura também do artigo 50 e artigo 54, parágrafos 1 e 2.
1691320	1696320	Então, passa-se a palavra ao presbítero Fernando Aguiar Meirelles,
1696320	1701320	que tem a oportunidade de fazer uma apresentação gráfica e detalhada
1701320	1708320	do relatório do Movimento Financeiro da Igreja do ano de 2025 ao término da apresentação.
1708320	1712320	O presbítero Fernando esclarece algumas dúvidas
1712320	1716320	que são levantadas sobre o Movimento Financeiro.
1716320	1722320	Em prosseguimento, o presidente submete o relatório à aprovação.
1722320	1727320	Encerrada a prestação de contas do Movimento Financeiro de 2025
1727320	1732320	com aprovação do relatório final e orçamento de 2026 pela Assembleia.
1733320	1740320	O presidente dá início aos procedimentos da eleição de oficiais presbíteros da Igreja
