start	end	text
1740320	1749320	e convida os membros Samuel da Silva Mello, Fabiola de Oliveira Silva Mello, Sandro Silva,
1752320	1759320	Zilene Cange de Godoy, a fim de auxiliarem no decurso de todo o pleito.
1759320	1765320	O presidente esclarece os detalhes tirando algumas dúvidas da Igreja e inicia-se a votação.
1765320	1769320	Em seguida, é feita a contagem de votos.
1769320	1777320	Terminada a votação, em primeiro escrutinho, o pastor André declara a eleição dos seguintes candidatos.
1777320	1782320	Presbítero Bruno Santos Espíndulo, reeleito, com 17 votos.
1782320	1786320	Presbítero Fernando Aguiar Meirelles, reeleito, com 18 votos.
1786320	1790320	E Ricardo Brito do Nascimento, primeira eleição, com 18 votos.
1790320	1800320	O presidente apresenta para a Igreja os presbíteros eleitos e pede à Ana Gabriela Santos Brito
1800320	1803320	que faça uma oração em louvor a Deus.
1803320	1810320	Não havendo mais nada a tratar, encerra-se a Assembleia Geral Ordinária às 11h52.
1810320	1816320	Eu, Kezia Campos, Mello Meirelles, secretário de Atas, a tudo presente,
1816320	1822320	lavro e assino a presente ata após lida a aprovação pela Assembleia.
1822320	1830320	O alçamento aprovado pela Assembleia para o exercício financeiro de 2026 fica assim estabelecido.
1830320	1835320	Antes de você fazer essa leitura, deixa só eu esclarecer já lá para vocês.
1835320	1839320	Eu peguei o relatório da Igreja, que foi para o presbítero,
1839320	1845320	só que no nosso relatório alguns campos a gente não preencheu.
1845320	1850320	O relatório que nós mandamos para o presbítero.
1853320	1860320	E eu já percebi que eles são mais enjoados na hora de analisar a ata até do que os relatórios.
1860320	1863320	Porque o relatório vai das igrejas tudo.
1863320	1869320	E assim, as atas vão também, mas para tentar evitar a fadiga,
1869320	1877320	eu resolvi preencher os outros campos que no relatório que foi para o presbítero não foram preenchidos, entendeu?
1877320	1883320	E aí eu coloquei o preenchimento, mas não é que eu mudei o relatório, não,
1883320	1886320	eu só preenchi os campos que não foram preenchidos, entendeu?
1886320	1890320	Do relatório que eu fiz esse aí, abrindo o relatório que foi para o presbítero.
1891320	1895320	Porque eu passo do jeitinho que foi para o presbítero, eu põe na ata.
1895320	1900320	Só que aí eu vi que tinha alguns campos que a gente não preencheu.
1900320	1905320	Aí eu só preenchi o que a gente não preencheu, entendeu?
1905320	1908320	Coloca aí, fala o que lê aí, cara.
1908320	1911320	Lê todos os valores?
1913320	1914320	Sim.
1914320	1920320	Orçamento aprovado pela Assembleia para o exercício financeiro de 2026.
1920320	1922320	Fica assim estabelecido.
1922320	1927320	Saldo anterior do ano, R$122,73.
1927320	1930320	Tismos, R$80 mil.
1930320	1932320	Ofertas, R$20 mil.
1932320	1937320	Receita anual, R$100 mil.
1937320	1944320	Grande total, R$100 mil, R$122,73.
1944320	1949320	Causas locais, R$7 mil, R$250 mil.
1949320	1952320	Missões, R$7 mil, R$250 mil.
1952320	1955320	Evangelismo, R$7 mil, R$250 mil.
1955320	1958320	Ação social, R$7 mil, R$250 mil.
1958320	1961320	Sustento pastoral, R$66 mil.
1961320	1966320	Verba presbiterial, R$5 mil.
1966320	1969320	Total de despesas anuais, R$100 mil.
1969320	1974320	Saldo, R$122,73.
1974320	1977320	Ou seja, deixa eu só trazer esclarecimento.
1977320	1983320	Esses que estão assim, por exemplo,
1983320	1986320	causas locais, R$7 mil, R$250 mil.
1986320	1988320	Missões, R$7 mil, R$250 mil.
1988320	1990320	Evangelismo, R$7 mil, R$250 mil.
1990320	1992320	Ação social, R$7 mil, R$250 mil.
1992320	1994320	É porque o relatório que nós apresentamos
1994320	1998320	para o Presbiterio, nós tínhamos a previsão
1998320	2002320	de arrecadar R$100 mil, mas a gente não colocou
2002320	2005320	com o que que a gente estava prevendo o gasto.
2005320	2008320	Tipo assim, eles estão prevendo arrecadar R$100 mil
2008320	2009320	no ano, mas não...
2009320	2011320	E vai gastar com o quê?
2011320	2014320	E o relatório apresenta esses campos.
2014320	2016320	Esses campos não foi eu que inventei,
2016320	2018320	está lá no relatório, porque nós não preenchemos
2018320	2019320	isso aqui, entendeu?
2019320	2022320	Aí eu peguei os R$100 mil e dividi pelos campos
2022320	2023320	que nós não...
2023320	2026320	Aí por isso que ficou R$7.250 para cada um.
2026320	2030320	E no final, terminar igual começou,
2030320	2034320	com os meses, R$122.073 no ano.
2038320	2041320	Na sequência, procedeu-se a leitura da
2041320	2043320	Ata número 33 da reunião do Conselho,
2043320	2046320	a qual, após apreciação dos liares,
2046320	2048320	foi aprovada sem ressalves.
2048320	2051320	Ato contínuo, o Conselho procedeu a eleição
2051320	2055320	de sua direitoria e ficou assim constituída.
2055320	2058320	Presidente, reverendo André Guerreira Campos-Morais,
2058320	2062320	vice-presidente, presbítero Bruno Santos Espíndola,
2062320	2066320	secretário presbítero Ricardo Brito Nassimi,
2066320	2069320	tesoureiro Bárbara Barbosa Matos,
2069320	2073320	e o mandato da referida direitoria
2073320	2077320	terá vigência de um ano a contar de 8 de abril
2077320	2079320	de 2026.
2079320	2082320	Deliberou-se ainda pela desminação
2082320	2085320	do presbítero Fernando como representante
2085320	2091320	da IPNV junto ao Presbitério de Águas Claras,
2091320	2093320	PBAC.
2093320	2096320	Nada mais havendo a tratar,
2096320	2099320	a reunião foi encerrada às 21h50,
2099320	2104320	sendo a oração final dirigida pelo presbítero Fernando
2105320	2109320	para constar, eu, reverendo André Guerreira Campos-Morais,
2109320	2112320	nos termos do artigo 84, parágrafo único,
2112320	2114320	tendo estado presente a todos os atos,
2114320	2120320	lavrei a presente ata que, após lida e achada conforme,
2120320	2122320	seria assinada por mim.
2124320	2128320	Alguém que comentar alguma coisa sobre a leitura da ata?
2128320	2129320	Não.
2133320	2135320	Todos concordam com a aprovação?
2135320	2136320	Sim.
2137320	2138320	Obrigado.
2138320	2139320	Deixa eu só...
2140320	2142320	Quando você for fazer a 35,
2142320	2145320	tem que lembrar que tem que fazer nota de rodapé.
2148320	2150320	Então, toda vez que aparecer alguma coisa,
2150320	2153320	por exemplo, aqui ó, ata número 34,
2153320	2155320	já é a primeira nota.
2156320	2157320	O que diz aí mesmo?
2157320	2158320	Número da ata.
2158320	2160320	Ah, número da ata, né?
2160320	2163320	Aí você vai seguindo o modelo, vai dar certo.
2163320	2167320	Outra coisa, no final você não cita esse artigo,
2167320	2169320	porque eu só citei esse artigo,
2169320	2171320	porque na ausência de um secretário,
2171320	2173320	o pastor faz as vezes de secretário,
2173320	2174320	por isso que eu citei o artigo,
2174320	2176320	então você não precisa pôr o artigo,
2176320	2179320	porque de fato, de verdade, você já é o secretário,
2179320	2182320	você não está fazendo só as vezes do secretário, você é.
2182320	2184320	Então, quando você for fazer a ata 35,
2184320	2186320	não precisa citar esse artigo.
2186320	2188320	Que no caso eu fui eleito nessa ata, né?
2188320	2191320	Você foi eleito, então a ata 35,
2191320	2194320	você já é, de fato, o secretário,
2194320	2196320	então não precisa citar lá.
2198320	2201320	Tem que lembrar de colocar o horário que começou,
2201320	2204320	que inclusive é uma das coisas que aparece aqui no...
2205320	2207320	na nota de rodapé, né?
2209320	2211320	Enfim, o endereço...
2211320	2213320	O jeito está aí.
2213320	2214320	Ok.
2214320	2216320	Ô, Merel, seguindo o modelo, né?
2216320	2218320	Não é que tem que ser do jeito que está aqui,
2218320	2220320	é só seguir o modelo.
2220320	2222320	Não, e a gente forçando,
2222320	2224320	do jeito que a gente força pra poder ver se dá certo,
2224320	2225320	chega lá no dia,
2225320	2227320	tá raqueta na cabeça.
2227320	2230320	Ah, tem isso aqui que está errado, tem isso aqui que está errado.
2230320	2231320	É difícil demais.
2231320	2234320	Não, mas ele valoriza demais a inutilidade.
2236320	2237320	É verdade.
2237320	2240320	Valoriza demais a inutilidade.
2241320	2243320	Tu é doido.
2244320	2249320	Irmãos, eu queria falar sobre a campanha, né?
2249320	2253320	Eu vou pedir pra você registrar em ata, Ricardo.
2254320	2256320	A campanha de jejum e oração,
2256320	2260320	que começou no dia 11 e vai até o dia 24,
2260320	2263320	a campanha de oração e jejum é uma interseção
2263320	2266320	pelo evento evangelístico,
2266320	2269320	que vai acontecer na próxima quinta-feira,
2269320	2272320	sem ser amanhã, na quinta da próxima semana.
2272320	2275320	Eu queria que você registrasse em ata
2275320	2279320	essa campanha que nós estamos nesse momento tendo,
2279320	2281320	que é uma campanha da igreja,
2281320	2283320	em prol de um evento evangelístico,
2283320	2288320	então eu queria que fosse registrada em ata, tá?
2288320	2289320	Ok.
2296320	2301320	Bem, com relação à viagem missionária pra Moçambique,
2301320	2305320	dia 29 de junho a gente sai
2305320	2312320	e aí a gente vai chegar em Jonesburgo no dia 30,
2312320	2315320	porque não vai direto pra Moçambique, né?
2315320	2318320	Vai primeiro pra África do Sul.
2318320	2322320	Aí da África do Sul é que termina de chegar em Moçambique.
2322320	2326320	Então no dia 30 a gente desce em Jonesburgo
2326320	2331320	e aí pega outro voo num avião pequenininho
2331320	2335320	pra terminar de chegar em Moçambique.
2335320	2344320	Essa viagem, ela surgiu da seguinte forma,
2344320	2347320	alguém de Moçambique que se dizia ser pastor,
2347320	2351320	que eu até já perdi contato com ele,
2351320	2355320	que o cara insistia em pedindo dinheiro, pedindo dinheiro, pedindo dinheiro,
2355320	2359320	ele viu que não ia sair, parou de...
2359320	2365320	Ele mandava vídeo quase todo dia, e foto, e pedido,
2365320	2371320	e aí quando viu que dessa fonte não saía muita coisa,
2371320	2375320	ele parou, parou de insistir.
2375320	2380320	Mas o fato é que isso me trouxe um despertamento.
2381320	2384320	A minha jaquerinha.
2384320	2389320	E aí a gente começou a procurar saber um pouco mais sobre a África.
2389320	2392320	Quando esse despertamento começou a acontecer
2392320	2395320	eu fiquei sabendo de um pastor amigão meu que esteve aqui.
2395320	2400320	Não sei se vocês lembram dele, o Lincoln, meio gordão assim,
2400320	2404320	no dia que ele veio, um careca, o dia que ele veio ele tava com uma roupa...
2404320	2406320	Ah, você foi lá na casa dele buscar o Vinicius.
2406320	2410320	O Lincoln é o gordão grandão, com a cabeça careca.
2410320	2415320	Aí eu fiquei sabendo que o Lincoln ia pra Moçambique.
2415320	2418320	E ele foi mesmo, passou uns dias lá.
2418320	2420320	Botafoguense.
2420320	2422320	É, Botafoguense.
2422320	2425320	Ele voltou de lá impactado e falou pra mim, André,
2425320	2430320	pra você começar a se envolver com a África você precisa ir lá.
2431320	2436320	A melhor coisa que você faz é uma viagem pra espionar a terra.
2436320	2441320	Antes de você se envolver efetivamente com a África você precisa ir lá.
2441320	2445320	Aí ele me passou o contato de um pastor brasileiro,
2445320	2448320	que já tá lá há 20 anos, se chama Flávio.
2448320	2452320	Aí eu tenho o contato do Vinicius, que é o pastor que esteve aqui.
2452320	2454320	Vocês conheceram.
2455320	2457320	E...
2459320	2463320	E nós estamos indo no mesmo voo do pastor Iudenô.
2463320	2466320	E o Iudenô, acho que vocês não lembram, tem uma igreja ali no finalzinho da comercial
2466320	2468320	que chama Igreja do Evangelho.
2468320	2472320	E o Iudenô já tem alguns anos que ele tem ido a Moçambique,
2472320	2477320	inclusive feito um trabalho de apoio aos pastores locais.
2477320	2480320	Tem gente lá, tudo muito carente, sabe?
2480320	2483320	Tudo muito carente.
2484320	2490320	Então, tem algumas ações simples de entregar pelo menos uma bíblia de estudo pro pastor.
2490320	2493320	Porque ele não tem livro de teologia nenhum, de nada.
2493320	2497320	Não existe um pastor que tenha uma biblioteca.
2497320	2503320	Não existe. Então, assim, algumas ações às vezes é entregar na mão dele uma bíblia de estudo.
2503320	2506320	E isso já ajuda muito pra ele poder, né?
2506320	2516320	Pra ele poder ter acesso a algo pra preparar as mensagens dele e estudo, enfim.
2516320	2521320	Então, o pastor Iudenô tem ido, dado apoio às igrejas.
2521320	2524320	E ele está indo agora de novo.
2524320	2527320	E nós vamos no mesmo voo que ele vai, inclusive.
2527320	2529320	No dia 29 ele está indo também.
2529320	2532320	Então, nós estamos indo no mesmo voo.
2533320	2538320	Eu ainda não sei dizer pra vocês, assim...
2538320	2541320	Tá, mas essa viagem vai redundar no que?
2541320	2544320	No que ela vai redundar eu ainda não sei.
2544320	2546320	Deus proverá.
2546320	2553320	Assim, se algo vai nascer a partir dessa ida, Moçambique, eu ainda não sei.
2553320	2558320	O que pode, o que não pode surgir, que parceria fazer, que parceria não fazer.
2558320	2561320	Algumas respostas eu ainda não tenho.
2561320	2564320	É o nosso coração indo, né?
2566320	2571320	E depois dessa ida, eu tenho esperança que nós vamos ter a resposta.
2571320	2575320	Como nos envolver, com quem nos envolver, o que fazer.
2575320	2579320	Por enquanto, tudo isso são só perguntas.
2579320	2583320	Então, é por isso que nós estamos indo.
2583320	2590320	Nós estamos indo pra dar um primeiro passo na perspectiva de um envolvimento na África.
2590320	2595320	Esse pastor Flávio que eu citei agora há pouco, que está lá já tem 20 anos.
2595320	2599320	Ele disse pro Lincoln, e aí o Lincoln me falou.
2599320	2603320	Ele fala de três postos sem fundo na África.
2605320	2607320	Três postos sem fundo.
2607320	2610320	É o posto da carência emocionável.
2610320	2613320	Na África ou Moçambique?
2613320	2618320	É, mais especificamente Moçambique, mas quase tudo lá é do mesmo jeito.
2618320	2622320	Que as carências são enormes.
2622320	2629320	Eu fiquei conhecendo uma missionária em Anápolis.
2629320	2634320	O exercício ministerial dela é em Kinekonakri.
2634320	2639320	Kinekonakri é tipo, você imagina o mapa do Brasil?
2639320	2642320	Está tipo lá em Roraima.
2642320	2644320	Tipo lá em Roraima.
2644320	2647320	Você escuta os relatos dela?
2647320	2652320	As necessidades são muito parecidas de quem está lá, no caso Moçambique,
2652320	2654320	que fica no sudeste da África.
2654320	2656320	Muitos mil quilômetros de distância.
2656320	2658320	O continente africano é muito grande.
2658320	2663320	As necessidades têm coisas que, claro, cada lugar tem sua peculiaridade,
2663320	2665320	mas tem coisa que é muito grande.
2665320	2668320	Então, a necessidade é muito grande.
2668320	2673320	As necessidades têm coisas que, claro, cada lugar tem sua peculiaridade,
2673320	2676320	mas tem coisa que é muito igual.
2676320	2679320	Aí você ouve de Uganda, que tem lá o Artuto.
2679320	2681320	Vocês lembram do Artuto, né?
2681320	2687320	Pois é, aí você ouve as necessidades lá de Uganda, que está ali no centro da África.
2687320	2692320	Então, a África toda tem muitas necessidades que são muito próximas, né?
2692320	2694320	Muita pobreza.
2694320	2696320	Artuto, uma pergunta.
2696320	2698320	Você vai saber responder?
2698320	2703320	Moçambique está em qual escala é aquela perseguição?
2703320	2711320	Moçambique é... os 15 primeiros são perseguição, como é que é, gente?
2711320	2713320	Perseguição severa.
2713320	2718320	Não, tem um que é acima de severo, porque Moçambique já está em severo, que é o laranja.
2718320	2723320	Aí tem os 15 primeiros que são vermelho, que é acima de severo.
2723320	2726320	Não lembro aqui agora.
2726320	2731320	Mas eles colocam 50 países, né?
2731320	2736320	E eles colocam o ranking do primeiro colocado até o 50.
2736320	2740320	Moçambique está em 39.
2740320	2753320	Então, o pastor Flávio, né?
2753320	2756320	São os três postos sem fim.
2756320	2763320	É a carência emocional, a carência espiritual e a carência material.
2763320	2768320	Rapaz, parece que você derrama, derrama, derrama e não chega na borda nunca.
2768320	2772320	É um buraco que você nunca consegue encher.
2772320	2777320	Carência emocional, espiritual e material.
2777320	2781320	Três postos sem fim, tem 20 anos que esse homem está mal.
2781320	2787320	E ele diz que são três necessidades que você não consegue vencer nunca.
2787320	2790320	Sempre vai ter essa necessidade.
2790320	2806320	Então, nós vamos para conhecer e para saber com quem e como e se vamos nos envolver.
2806320	2812320	Bem, eu não sei se eu cheguei a comentar com vocês do pastor Biu.
2812320	2816320	O pastor Biu é o pastor da Terceira Igreja Brasileira do Recanto das Endes.
2816320	2819320	Eu acho que eu não comentei com vocês.
2819320	2825320	O Biu me chamou para uma viagem missionária no sertão do Piauí.
2825320	2827320	Aí sabe o que acontece?
2827320	2834320	Essa viagem é do dia 21 ao dia 26 de julho.
2834320	2839320	E eu e a Joaqueline, a gente chega da África no dia 19.
2839320	2840320	Você já chega viajando?
2840320	2842320	Já chego.
2842320	2848320	Engatando, ou seja...
2848320	2856320	É porque, na verdade, essa viagem do Biu não tinha conseguido fechar uma data ainda.
2856320	2859320	Por causa da dificuldade de agenda.
2859320	2864320	Um pode, outro não pode, outro pode, outro não pode, outro não pode, e aí esse negócio...
2864320	2869320	Aí agora eu finalmente consegui fechar uma agenda.
2869320	2871320	É essa viagem que vai de van?
2871320	2874320	Só que não é van, é um ônibus.
2874320	2877320	Vai num ônibus.
2877320	2885320	Aí essa viagem é para levar roupa, para levar cesta básica.
2885320	2891320	Inclusive, se vocês tiverem roupa para doação em casa.
2891320	2894320	E é o seguinte, é de 0 a 80 anos de idade.
2894320	2896320	Todo mundo...
2896320	2901320	No nordeste brasileiro, o sertãozão é uma carência igual a data.
2901320	2904320	E aí o Biu fechou essa data.
2904320	2912320	Então, a programação que antes era dos três primeiros domingos de julho...
2912320	2914320	Porque a gente é aí, no caso hoje, aquele...
2914320	2918320	Nós estaríamos no quarto domingo de julho, nós já estaríamos.
2918320	2924320	Mas porque o Biu acabou fechando a viagem para essa data...
2924320	2929320	Aí nós vamos ter que estender mais um domingo aqui.
2929320	2935320	Porque eu já tinha feito uma escala de pastores para virem pregar.
2935320	2942320	E ainda vou ter que acrescentar mais um, que é o último domingo de julho.
2942320	2947320	Bem, então, de 21 a 26...
2949320	2954320	Aí, eu coloquei do 6 aqui, é do 7.
2955320	2961320	Eu coloquei assim, a viagem missionária ao sertão do Piauí, de 21 a 26 do 6.
2961320	2964320	Mas é 21 a 26 do 7.
2964320	2967320	21 a 26 do 7.
2967320	2969320	Aí eu coloquei o nome do projeto.
2969320	2973320	Lá é projeto missional e igreja fora do quadrado.
2973320	2978320	Coordenador é o pastor Petronilho Duarte.
2978320	2983320	Pastor da terceira igreja preso perenso do Recife das Endes.
2983320	2990320	Diante disso, meus irmãos, nós temos providências.
2997320	3000320	Eu gostaria do seguinte.
3001320	3005320	Para o quarto domingo eu ainda não tenho definido, mas...
3005320	3019320	O Bruno, a Vanúcia e a Fabiola.
3019320	3023320	Bruno, Vanúcia e Fabiola nesses três domingos aqui.
3023320	3029320	Eu convidei o pastor Heraldo, no primeiro domingo de julho.
3029320	3032320	O pastor Heraldo vem para pregar.
3032320	3037320	O pastor Jan, segundo domingo de julho, vem para pregar.
3037320	3042320	O pastor Marcelo, terceiro domingo de julho, vem para pregar.
3042320	3046320	E o quarto domingo precisa ainda resolver.
3046320	3053320	E aí, Bruno, Vanúcia e Fabiola.
3053320	3056320	A liturgia dos cultos.
3056320	3061320	Você faz uma, Vanúcia faz outra, a Fabiola faz outra.
3061320	3070320	Eu vou fazer aquela parte da oferta, a abertura.
3070320	3073320	A abertura, a leitura do texto, a oração.
3073320	3076320	Passa a palavra para o louvor, depois passa a palavra para a dor.
3076320	3078320	É só a dinâmica, não é?
3078320	3080320	É de condução.
3085320	3090320	Ricardo, nós vamos precisar que você na Escola Dominical, minha irmã.
3090320	3092320	Você domingo passado.
3092320	3096320	Rapaz, sabe como é que eu terminei a aula do Ricardo?
3096320	3098320	Quando ele me passou a palavra.
3098320	3100320	Eu falei assim, para que eu estou dando aula?
3100320	3102320	O cara é muito melhor do que eu aqui.
3102320	3104320	Achamos, achamos.
3104320	3106320	Para que eu contei dando aula?
3106320	3108320	Achamos, cara.
3111320	3113320	Aí eu pedi ele o livro.
3113320	3115320	Você trouxe o livro?
3115320	3117320	Não, trouxe não.
3117320	3119320	Então você já fica com o livro.
3119320	3122320	Já que você já está com o livro mesmo, então você já vai estudando.
3122320	3124320	Já deu tão certo.
3128320	3130320	Mas aí é assim, Ricardo.
3130320	3135320	Se pegar isso todos os domínios e ficar pesado para você.
3137320	3142320	De repente a gente pode estudar uma forma de não ficar isso só para você, entendeu?
3143320	3145320	De repente o Fernando te ajuda no domingo.
3145320	3147320	Você passa o livro para ele.
3147320	3149320	Você para uma semana e ele vem dar uma aula.
3149320	3151320	O Bruno.
3155320	3159320	Porque a liturgia vai ficar com Fabiola, Vanúcia e Bruno, né?
3159320	3164320	Então, tipo, ele pode folgar no dia que ele não falta ficar com a liturgia.
3164320	3166320	Já pode dar aula.
3168320	3171320	A Fabiola abre, ele dá aula.
3171320	3173320	Aí a Vanúcia abre, ele dá aula.
3173320	3177320	Aí no dia que ele abre, o Fernando dá aula.
3179320	3181320	Então.
3183320	3187320	Aí, irmãos, eu queria pedir para vocês uma coisa.
3191320	3194320	A gente não ter a Festa Agape em julho.
3196320	3199320	E a ceia do Senhor acontecer no segundo domingo.
3199320	3201320	Vou explicar por quê.
3201320	3204320	Porque na hora de fechar a agenda com esses irmãos,
3204320	3207320	eu fechei a agenda de acordo com a disponibilidade deles.
3207320	3213320	E aí no primeiro domingo, quem vai estar aqui pregando, o Pastor Heraldo.
3215320	3221320	E eu penso que a nossa prática pode, de repente, ferir a consciência do irmão.
3221320	3224320	Pode deixar o irmão numa situação constrangedora.
3224320	3227320	Então, para evitar isso,
3228320	3231320	eu acho que a gente poderia passar a ceia
3232320	3234320	para o segundo domingo.
3234320	3237320	Que aí no segundo domingo vai ser o Pastor Heraldo.
3237320	3239320	Aí é tranquilo.
3239320	3241320	Mas aí faz a ceia aqui.
3241320	3243320	Aí faz a ceia aqui.
