start	end	text
3243320	3244320	Aí por que não?
3244320	3248320	Aí eu vou explicar por que não a Festa Agape.
3248320	3250320	Porque é o seguinte.
3251320	3254320	Sempre que nós temos Festa Agape em cima,
3255320	3258320	há uma necessidade de uma limpeza mais pesada.
3258320	3259320	Normal.
3259320	3262320	Porque sempre cai alguma coisinha no chão e isso é normal.
3264320	3267320	Então, assim, quem vai estar nos dando esse suporte,
3267320	3269320	vai ser a Avanuse.
3269320	3272320	Porque nós já estamos na época de poeira e tem empoeirado muito.
3272320	3275320	Então ela vai vir ali na sexta-feira.
3275320	3280320	Nem pode ser no sábado, porque sábado o marido dela está em casa e não tem como vir.
3280320	3283320	Então ela vai ainda vir na sexta-feira, tirar uma poeirinha.
3283320	3286320	Uma coisa é tirar a poeira para poder utilizar.
3286320	3289320	Outra coisa é ter que lavar porque caiu comida.
3290320	3293320	Então para evitar esse trabalho mais pesado,
3295320	3298320	ter a ceia no segundo domingo, aqui embaixo mesmo,
3299320	3302320	e não ter a Festa Agape, excepcionalmente.
3303320	3309320	E aí então no caso, no mês de julho, todos os domingos vão ser às dez da manhã.
3310320	3312320	Todos os domingos às dez da manhã.
3312320	3316320	Não vai ter um domingo a chegar às nove horas, porque não vai ter a Festa Agape.
3316320	3319320	E aí no segundo domingo, causa do pastor Iano.
3320320	3323320	Porque não é que o pastor Heraldo não faria.
3324320	3328320	Eu até acho que o pastor Heraldo faria, mas eu acho que ele faria meio assim.
3328320	3331320	Talvez pode dar problema para ele lá.
3331320	3334320	Exato, pode dar problema para ele lá depois.
3334320	3337320	Porque não é toda igreja que serve de ceia para criança.
3338320	3342320	E as nossas crianças estão culturalmente acostumadas a ser.
3342320	3348320	Se ele serve aqui e alguém de lá, mesmo que ele é conto, ele não tem problema.
3348320	3354320	E lá não serve e alguém fica sabendo, então é melhor para ele ficar sabendo.
3354320	3357320	É melhor evitar.
3357320	3364320	Então assim, tirar do primeiro domingo, porque é o pastor Heraldo que vai estar aqui.
3365320	3369320	Com o pastor Iano é de boinha.
3369320	3371320	Catolicado é melhor.
3373320	3378320	Já tem igreja preso-terreira que não faz o batismo de criança.
3378320	3382320	Embora seja institucional, que é o pastor.
3382320	3385320	Esses daí são preso-terreira batista.
3387320	3389320	Tipo isso.
3390320	3392320	Tá bacalhando, hein?
3395320	3397320	Não, não é tudo.
3405320	3412320	Então, meus irmãos, eu estou passando essas coisas para vocês,
3412320	3420320	porque aí as providências com relação à culto, escola bíblica, vai ter o despertai.
3420320	3422320	Vai ter o despertai.
3422320	3425320	Eu preciso que vocês assumam isso aí, tá?
3425320	3431320	O despertai é aquele momento de oração da 6h30 às 7h da manhã, online.
3431320	3438320	Aí divulga o link para os irmãos, os irmãos que forem participar, entram acessando o link.
3438320	3440320	Das 18h às 7h?
3440320	3443320	Então, das 6h30 às 7h da manhã.
3446320	3448320	Todo dia eu trabalho.
3448320	3452320	É, eu sei que você tem esse impedimento aí.
3456320	3465320	Mas é importante isso, porque inclusive é uma oportunidade para incentivar a igreja em oração por nós.
3465320	3471320	Nós vamos estar lá e com certeza precisando de muita oração.
3471320	3484320	Então, pastores convidados, liturgia, ministério de louvor, já que a gente já fez uma escala,
3484320	3490320	inclusive com pessoas convidadas que virão para ministrar o louvor.
3490320	3495320	Essa parte provavelmente vai estar divulgando dentro do ministério de louvor.
3496320	3500320	Então, eu queria perguntar para vocês.
3500320	3504320	O que vocês dizem até aqui?
3508320	3509320	Fala.
3513320	3516320	Nada a declarar, o plano de amigo está bem solinho.
3520320	3522320	Meu Deus do céu.
3522320	3524320	Agora fala o roteirão.
3526320	3528320	Quatro domingos, né?
3528320	3532320	Aí é o pastor Heraldo, Marcelo e Ian.
3532320	3534320	Pois é.
3534320	3535320	O quarto.
3535320	3537320	Pois é, é porque eu tinha fechado isso aí.
3537320	3539320	O quarto é o Bruno.
3539320	3541320	É o Bruno Antônio.
3541320	3547320	É porque o quarto eu não tinha fechado, porque só hoje que o pastor Bill me passou a data da viagem.
3547320	3550320	Porque a data da viagem ainda está bem aberta.
3550320	3554320	Aí eu compro o quarto de domingo que ficou faltando.
3554320	3556320	Aí eu ainda vou ter que arrumar isso.
3556320	3558320	Vou ter que arrumar isso.
3558320	3560320	Entendi.
3562320	3566320	Mas, e aí Fernando, o que você acha?
3566320	3568320	Eu acho que está bem realizado.
3568320	3570320	É bom só que você ainda está aqui.
3570320	3576320	E você procurou essas alzinhas, eu não sei lá como é que é.
3577320	3582320	Isso aí, você vai ficar um mês faltando praticamente.
3582320	3585320	Serão quatro domingos.
3585320	3587320	Aí tem que constaiar.
3587320	3593320	É bom constar que o conselho estava de acordo com o arido do André.
3593320	3596320	Porque se não constar, aí eles podem falar um dia.
3596320	3600320	Podem falar que o André é tornadistão da cabeça dele.
3600320	3602320	Foi a revelação.
3603320	3610320	Então a gente ou o conselho concorda com o arido do André.
3610320	3613320	Ou até mesmo envia o arido do André.
3613320	3615320	Isso, esse termo é bom.
3615320	3617320	É enviar.
3619320	3621320	A presença é boa.
3621320	3625320	E aí a gente também depois de falar que o conselho não faz nada.
3625320	3627320	O conselho só fica assistindo.
3627320	3629320	Esse conselho não faz nada.
3629320	3637320	O conselho não diria que a igreja presidencial dele é regida pelo conselho.
3637320	3640320	Por isso que sempre, porque a gente não tem votação.
3640320	3646320	Se a gente tivesse um paro aqui, o André só rota se não patasse.
3646320	3648320	Ah, se fosse...
3648320	3652320	O ato presidencial, ele só rotaria se não patasse.
3652320	3654320	Ele voltaria e votaria.
3654320	3656320	É só desempatar.
3656320	3658320	Porque a gente tinha decidido.
3658320	3661320	Aí ele tinha que submeter tudo isso aqui pra gente.
3661320	3663320	Pra gente aprovar.
3663320	3665320	E falar, beleza.
3665320	3668320	E ele só votaria se tivesse um paro.
3668320	3671320	Se não, ele fala, faz discurso.
3672320	3674320	Uma coisa que poderia acontecer.
3674320	3679320	Por exemplo, você não tivesse sido eleito para o espírito nessa eleição agora.
3679320	3681320	Você poderia estar aqui.
3681320	3683320	Você só não vota.
3684320	3688320	Aí você pode estar aqui, fazer discurso, reclamar, falar mal de tudo.
3688320	3689320	Falar bem de tudo.
3689320	3691320	Mostrar seu voto em vista.
3691320	3693320	E no final você não vota.
3693320	3697320	Mas você tinha o direito de estar aqui pra seguir essa política.
3697320	3699320	Eu acho melhor que não está aí até aqui.
3699320	3701320	Está sendo enviado.
3701320	3703320	Está sendo enviado.
3703320	3705320	Discutido no conselho.
3705320	3707320	É o conselho, a causa deliberada.
3707320	3709320	Dúvida que ele está de ar.
3710320	3715320	A gente vai enviar você e a Jaqueline nessa ata.
3715320	3720320	Aí você coloca a ata que está enviando pra viagem de Moçambique.
3720320	3722320	Que vai de tanto a tanto.
3722320	3724320	E pra viagem também de tanto a tanto.
3724320	3726320	Então reforçando as datas.
3726320	3728320	O senhor pode repetir, por favor?
3728320	3730320	Assim, inclusive.
3730320	3733320	Acho que está no texto que ele já colocou.
3733320	3735320	O texto do grupo do conselho.
3735320	3739320	Só que aqui eu disse que está errado.
3739320	3741320	Tem um aqui que está errado.
3741320	3743320	Que é do I6.
3743320	3745320	No item 4.
3745320	3747320	Edita no I6.
3747320	3749320	Pois é, eu tentei editar.
3749320	3751320	Já passou o tempo.
3751320	3753320	O item 4 está 21 a 26 do 6, não é isso?
3753320	3755320	E é do 7.
3755320	3757320	Não, está bom.
3757320	3759320	Mas esse já está lá no grupo do conselho.
3759320	3760320	Tá.
3760320	3762320	Eu coloco esse daqui.
3762320	3764320	Esse daqui é o alinhamento.
3764320	3767320	Estrada, jejum, tal, tal, tal.
3767320	3768320	É.
3768320	3769320	Beleza.
3769320	3773320	Pra fazer a ata, você pode se orientar por isso aqui.
3773320	3776320	Você pode se orientar por isso aqui.
3776320	3780320	E claro, pelas atas inteiras.
3780320	3783320	Essa aqui é diferente.
3783320	3785320	Tem a ata.
3785320	3788320	Mas em termos de cabeçalho é tudo igual.
3788320	3790320	Tudo é por ele.
3790320	3794320	E na ata só assina o relator?
3794320	3796320	Só o escriba?
3796320	3798320	É.
3798320	3800320	No caso, assina eu e você.
3800320	3802320	Só o secretário presidente.
3802320	3805320	Por exemplo, aqui é a assinatura do José Ius e a minha.
3805320	3807320	É José Ius mesmo?
3807320	3809320	Eu não sei quanto você voltou.
3809320	3810320	É José Ius.
3810320	3811320	É, né?
3811320	3813320	É só o secretário presidente.
3813320	3817320	Aqui no caso está só eu porque não assino o secretário.
3817320	3819320	Agora tem os dois.
3819320	3820320	É, eu fiz os dois.
3820320	3822320	Agora tem o escriba.
3824320	3826320	E essas daqui não precisa de...
3826320	3828320	Eles estão no cartório não, né?
3828320	3829320	Nada.
3829320	3831320	Isso é uma regista pelo pretério.
3831320	3832320	É.
3832320	3833320	Isso aqui é o pretério.
3833320	3835320	Isso aqui é uma regista dela.
3835320	3836320	Cadê?
3836320	3837320	É.
3837320	3838320	É isso aí.
3838320	3841320	Esse aqui é o que eles foram.
3841320	3843320	Esse aqui é o que eles foram.
3843320	3845320	Isso é do ano anterior até aqui.
3845320	3847320	Aí coloca como foi o ano anterior.
3847320	3849320	Aí eles metem o pau todo aqui.
3849320	3851320	Aí começa aqui de novo.
3851320	3853320	E na última eles melhoram.
3853320	3855320	Eles vão avaliar dessa aqui para a frente.
3855320	3857320	Essa aqui para trás.
3859320	3861320	E esse aqui tem as reintelmações que você falou.
3861320	3863320	Isso, esse aí é um documento do pretério.
3863320	3867320	Que a comissão que pegou a nossa ata leu as atas daquele ano.
3867320	3870320	E aquilo que eles entenderam que estava errado, eles colocam aqui.
3870320	3872320	Eles colocam aqui nesse documento.
3872320	3876320	Aí eles sentam aça aqui e dizem tudo que eles acharam.
3876320	3877320	E no final falam assim,
3877320	3879320	Louvamos a Deus pela vida dos irmãos.
3881320	3883320	Nesse momento.
3883320	3885320	Nesse momento.
3885320	3887320	Pau na orelha.
3888320	3890320	Aí agora eles vão avaliar daqui para frente.
3890320	3892320	Aqui para lá.
3892320	3897320	Aí mais lá na frente do início do ano que virei.
3897320	3900320	Aí tem um deles aqui avaliando suas atas.
3900320	3902320	Aí nós vamos ver se melhorou ou se piorou.
3907320	3911320	Quem foi o que avaliou as atas que eles detonaram agora?
3911320	3913320	Foi o pretério lá, a Regina.
3913320	3915320	Não, não, eu sei, mas quem era o nosso...
3915320	3917320	Escriba quem era o nosso pretério.
3917320	3919320	Mas não adianta.
3919320	3921320	Pode fazer o que você quiser.
3921320	3923320	Eles vão achar.
3923320	3925320	Eles vão achar B.O. aí.
3925320	3927320	Eu acho que não foi só o Joseius.
3927320	3928320	Foi, não.
3928320	3929320	Desde o início do ano, o Joseius.
3929320	3930320	É?
3930320	3933320	Porque o Joseius foi designado para cá no início do ano passado.
3933320	3934320	Com um homem todo.
3934320	3936320	Uxi, é prova do Eguini.
3936320	3937320	É.
3937320	3939320	Observar as regras gramaticais.
3939320	3940320	Pronto.
3940320	3941320	Vai piorando.
3941320	3944320	Um dos relatores dessa comissão...
3944320	3945320	O Reginaldo.
3945320	3947320	O Reginaldo que foi o relator.
3947320	3949320	Porque relator só tem um mesmo.
3949320	3951320	Ele que foi o relator.
3951320	3953320	Aí o Reginaldo é bem minucioso.
3954320	3956320	Então até o erro de português ele...
3956320	3960320	Esse bicho acho que ele tem doutorado em divindade.
3960320	3962320	Que é o que eu chamo doutorado em teologia.
3962320	3964320	Doutorado em divindade.
3964320	3966320	E o auxiliar dele que está fazendo doutorado agora.
3966320	3968320	É a mesma coisa.
3968320	3970320	O pastor auxiliar lá que é o Orbelho.
3970320	3972320	Orbelho.
3972320	3974320	Aí esse bicho aí...
3977320	3979320	Aí ele é gente boa.
3979320	3981320	É, eles são gente boas.
3982320	3984320	Ah, uma coisa que já está corrigindo.
3984320	3988320	Que eles estão reclamando que a prestação de contas anual foi em agosto.
3988320	3992320	Isso, mas aí é que não tem uma regra que fala que tem que ser enxame.
3992320	3993320	Tem.
3993320	3994320	Código civil.
3994320	3996320	Fala que tem que ser no primeiro trimestre.
3996320	3997320	Trimestre.
3997320	3998320	Então, é até o nosso.
3998320	3999320	Mas código civil.
3999320	4000320	A gente segue código civil.
4000320	4002320	A gente segue a nossa constituição interna.
4002320	4007320	Mas tecnicamente todo o conselho ele vai...
4007320	4010320	Se não tiver lei própria ele vai seguir o código civil.
4010320	4011320	Nossa constituição.
4011320	4012320	É a nossa constituição.
4012320	4014320	A nossa constituição fala que tem que ser no ano.
4014320	4016320	Tem que ser uma vez por ano.
4016320	4017320	Uma vez por ano.
4017320	4018320	Não fala como.
4018320	4019320	Não fala como.
4019320	4022320	Como é que é o nome da sigla da nossa...
4022320	4024320	Constituição interna.
4024320	4026320	C.I.I.B.B.
4026320	4028320	C.I.I.B.B.
4028320	4033320	Constituição interna da Igreja Brasileira do Brasil.
4033320	4036320	Oxe, eles avaliaram um por um aí.
4036320	4038320	É, cara.
4038320	4040320	É impressionante, né?
4040320	4041320	Eu também acho.
4041320	4043320	É um por um.
4043320	4045320	Vírgula por vírgula.
4047320	4049320	Teve um lá, sabe quem o cara colocou?
4049320	4050320	Uma vez?
4050320	4052320	Ele leu o nome do Presbítero.
4052320	4054320	Igual a que você leu aí,
4054320	4057320	então o nome da gente se está várias vezes completo.
4057320	4059320	Aí nenhum leu assim...
4059320	4061320	Fernando Aguiar Mireles.
4061320	4062320	O outro tinha assim...
4062320	4063320	Fernando Aguiar.
4063320	4065320	Falei, opa, tá faltando aqui.
4065320	4067320	Marcou isso como erro?
4067320	4068320	É.
4070320	4072320	É o mesmo cara, velho.
4072320	4074320	Só errou e falou.
4074320	4078320	Mas a verdade é que o nome,
4078320	4081320	tendo sido lá no cabeçalho, né?
4081320	4083320	Que você colocou o nome completo,
4083320	4084320	a partir dali, quando você citar,
4084320	4086320	você não precisa pôr o nome completo mais.
4086320	4087320	Coloca só o primeiro.
4087320	4088320	Só o primeiro nome.
4088320	4089320	É.
4089320	4091320	O Presbítero Fernando, o Pastor André,
4091320	4093320	o Presbítero Ricardo.
4093320	4096320	Que saiu a mesma regra de acordo do sigla.
4096320	4099320	Porque o nome já foi citado completo antes.
4099320	4100320	Entendeu?
4100320	4105320	Cara, antigamente se escreveu a lista
4105320	4110320	de quem estava presente na reunião, na Assembleia.
4110320	4112320	Aí você tinha que colocar o nome de um patrão
4112320	4114320	que registrou presença pela volta.
4114320	4116320	Mas tá aqui, ó.
4116320	4118320	Mas ela tá aí, aqui, não.
4118320	4121320	Ela tinha que estar aqui, transcrita aqui, ó.
4121320	4124320	Na paz.
4127320	4128320	É.
4128320	4131320	Porque tinha umas coisas que só ia usar
4131320	4134320	para ajudar vocês.
4134320	4136320	Acho que agora que eles incluíram tudo,
4136320	4137320	você não precisaria.
4137320	4140320	Mas eles ainda fazem o transcrever.
4140320	4142320	Ah.
4142320	4144320	Cara.
4144320	4146320	Ah, tá, essa aqui.
4146320	4148320	Faltou esse detalhe.
4148320	4150320	Você vai buscar.
4150320	4152320	Ah, até da reunião.
4152320	4153320	É.
4153320	4154320	Vou assinar.
4154320	4155320	Tem que colocar aqui.
4155320	4156320	Só um?
4156320	4157320	Um.
4159320	4161320	Cara, é cheio de biose.
4161320	4163320	Vocês vão acostumando.
4163320	4165320	Faz quanto tempo que tu mexe com isso?
4165320	4168320	Que eu mexe desde que eu fui eleito aqui.
4168320	4170320	Tu mexe com o quê?
4170320	4173320	Não, é que eu já trabalhei de piano.
4173320	4174320	Não, assim.
4174320	4176320	Não na...
4177320	4179320	Mas eu já trabalhei de...
4179320	4181320	Porque às vezes o conceito...
4181320	4183320	Muita coisa eles pedem para membros
4183320	4185320	ajudar, fazer o...
4185320	4188320	Então eu já trabalhei nas reuniões de presbiteira.
4188320	4190320	Assim, eu não voltava, não fazia nada.
4190320	4192320	Só ia lá ajudar, carregar a mesa,
4192320	4194320	fazer as coisas.
4194320	4195320	Então eu já conheço mais ou menos.
4195320	4197320	Agora eu já fiz...
4197320	4199320	Eu tô na presidência do Brasil, tá ligado?
4199320	4201320	20 anos.
4201320	4203320	Cara, e é assim.
4203320	4204320	Não tem como.
4204320	4206320	Você quer estar na presidência do Brasil,
4206320	4208320	você tem que vencer essa burocracia para trabalhar.
4208320	4210320	Senão não rende.
4210320	4211320	Não adianta.
4211320	4213320	Se você for ficar batendo de frente...
4215320	4218320	Você vai estar criando que isso é o mundo que você precisa.
4218320	4221320	Aí você gasta energia em outra coisa.
4221320	4222320	Que é piano.
4222320	4224320	Que é as brigas políticas.
4224320	4227320	Aí é melhor se o cara segue esse negócio aí
4227320	4229320	e faz andar.
4231320	4232320	Porque assim,
4232320	4235320	o jeito que a gente leva aqui é muito leve.
4235320	4237320	A gente já desce aqui.
4237320	4238320	Falta muito.
4239320	4241320	Não fica criando que isso é o mundo.
4241320	4243320	A gente volta ao que é importante.
4243320	4245320	Será que agora a burocracia tem que seguir?
4245320	4247320	Não, não.
4251320	4254320	E isso aqui tem algum peso punitivo?
4254320	4256320	Zero.
4256320	4258320	É só uma intubação.
4260320	4261320	Ele não quer fazer nada.
4261320	4263320	Se a gente levar isso aqui, tudo manchado de letra,
4263320	4265320	de menino, pintado, não vai mudar nada.
4265320	4266320	Não vai mudar nada.
4266320	4268320	Eles vão chegar lá e vão falar mal.
4268320	4270320	Não vai mudar nada.
4270320	4272320	Vocês vão vir aqui e fazer ata para nós.
4272320	4273320	Então é isso aí.
4273320	4274320	Rata é essa.
4275320	4276320	Nada.
4276320	4277320	Não tem nada.
4277320	4278320	É só...
4278320	4280320	Eles vão falar mal da gente para os outros.
4280320	4281320	Deixe o pau quebrar.
4281320	4283320	Deixe a folha cair.
4283320	4284320	Vamos para cima.
4284320	4285320	Segue o fluxo.
4285320	4286320	Um negócio assim.
4286320	4287320	Faz o melhor que a gente conseguir.
4287320	4288320	Sem burocracia.
4288320	4289320	É tipo assim.
4289320	4290320	O que eu acho?
4290320	4292320	A gente já viu que a gente errou.
4292320	4294320	A gente errava na páginação.
4294320	4295320	No número das atas.
4295320	4297320	A gente corrigiu isso tudo.
4297320	4298320	Agora é assim.
4298320	4299320	E tem páginação aqui?
4299320	4300320	Tem.
4300320	4301320	Cara, tem.
4301320	4302320	Inclusive...
4304320	4305320	Tudo é errado.
4305320	4306320	Está tudo sem.
4306320	4307320	Nós estamos sem página ainda.
4308320	4310320	Se você quiser corrir, se não quiser...
4311320	4313320	Porque antes assim, o número das atas...
4313320	4315320	O Ari fez o favor de perder.
4315320	4318320	Um caminhão de ata que viria de ele.
4318320	4321320	Aí chega lá, bicho, umas 20 vezes.
4321320	4322320	Cadê as atas?
4322320	4323320	Vai, meu irmão.
4323320	4324320	Já perdeu.
4324320	4325320	Lê aqui.
4325320	4327320	O cara aqui reclamou que perdeu.
4328320	4330320	Está registrado aqui que não foi perdido?
4330320	4331320	Tem aqui.
4331320	4332320	É que assim.
4332320	4333320	Um registrou assim.
4333320	4336320	Não tem as atas anteriores para comprovação.
4337320	4338320	Aí está assim.
4338320	4339320	Não tem.
4339320	4340320	Aí o da frente falou.
4340320	4341320	Não tem.
4341320	4342320	Eu falei.
4342320	4343320	Irmão, o daqui já reclamou.
4343320	4344320	É daqui para trás.
4344320	4345320	Não vai ter.
4349320	4350320	Considera aí.
4350320	4351320	Aí os caras disseram.
4351320	4352320	É capaz do prós.
4352320	4354320	É porque esses aqui passaram batido.
4354320	4355320	Não é capaz do prós, vamos falar.
4355320	4356320	É mesmo.
4356320	4358320	Por que que começa lá 20 tanto?
4358320	4359320	É capaz, é capaz.
4359320	4360320	Não deixa eu falar.
4360320	4361320	Aí eu já falei.
4361320	4363320	A gente já sabe que tem o V.O.
4363320	4364320	Nem estresse.
4364320	4366320	Vamos reclamar de si, deixa eu falar.
4366320	4370320	Mas Ricardo, corrigir isso aqui não vai dar certo não.
4370320	4371320	Vamos fazer o seguinte.
4371320	4373320	Não, só a paginação do mestre.
4373320	4375320	A gente não está falando de corrigir não.
4375320	4376320	A gente está falando.
4376320	4380320	Eu que permitei se isso aqui tinha algum peso punitivo.
4381320	4382320	Eu tinha perguntado nisso.
4382320	4385320	Não, mas com relação a essa questão de paginação,
4385320	4387320	de repente quando terminar esse livro,
4387320	4389320	porque ele está perto de acabar.
4389320	4391320	Quer dizer, esse perto de acabar é relativo também.
4391320	4393320	Isso é uma coisa mais clássica aí.
4393320	4394320	É.
4394320	4397320	Mas, não sei, um dia a gente corrigir isso.
4397320	4398320	Não precisa preocupar nada.
4398320	4399320	Não, é.
4399320	4401320	Não, mas o negócio é daqui para frente.
4401320	4403320	Porque isso aqui que ele está reclamando é daqui para frente.
4403320	4405320	É, mas se ele pode começar a lidar,
4405320	4410320	se ele tem que voltar tudo aí, não vai ajudar.
4411320	4412320	É.
4412320	4413320	Esse é o lance.
4413320	4416320	É, porque a gente não sabe quantas páginas tem que subir.
4416320	4417320	É.
4417320	4418320	Aí você tem que voltar.
4418320	4419320	Ah, entendi.
4419320	4422320	Aqui você pode começar a dar uma.
4422320	4425320	Aí você tem que fazer um jeito de botar uma aqui.
4426320	4428320	Dois, três e segue.
4428320	4430320	Brasília o gente.
4432320	4433320	Não mexe.
4433320	4434320	Deixa assim.
4434320	4436320	Depois eu começo o outro livro.
4437320	4440320	Que esse cara, o que eles querem saber?
4440320	4445320	Basicamente assim, o conselho está trabalhando.
4445320	4446320	É isso.
4446320	4448320	O conselho está ativo.
4448320	4452320	Porque o problema para a Igreja Presideriana é você ter um conselho banano.
4452320	4454320	Só existe, não faz nada.
4454320	4457320	Então a gente mostra aqui que está trabalhando os lançamentos,
4457320	4459320	o que, deliberando um monte de coisa.
4459320	4460320	Tá bom.
