start	end	text
4460320	4462320	Está enviando o pastor pra ver as inscrições.
4462320	4463320	Está enviando o pastor pra missão.
4463320	4464320	Está ótimo.
4465320	4468320	O que não pode é ter o pastor tomando decisão atrás de decisão
4468320	4470320	e o conselho assistindo.
4470320	4472320	E fica ruim.
4472320	4474320	Fica ruim assim.
4474320	4478320	E mesmo assim, até eles poderem fazer alguma coisa,
4478320	4481320	é um universo do tamanho banano.
4481320	4484320	Agora uma coisa eu fiquei pensando.
4484320	4487320	Esse aqui não tinha que estar lá atrás, não.
4487320	4490320	Esse aqui é de um dos presentes da Assembleia.
4490320	4492320	Não tinha que estar junto com a Assembleia.
4492320	4494320	Então vai ser pra cá, né?
4494320	4496320	Aqui, ó.
4496320	4498320	Não, eu acho que ele é aqui, ó.
4498320	4500320	Logo após esse aqui, ele vem aqui junto.
4500320	4502320	Que essa aqui é a da Assembleia, né?
4502320	4504320	A da Assembleia é essa aqui, ó.
4504320	4506320	Então tinha que estar junto com a...
4506320	4508320	Não, essa é a ata do conselho.
4508320	4510320	A ata da reunião da Assembleia.
4510320	4512320	Essa ata 5 aqui.
4512320	4515320	Essa ata aqui é a da Assembleia.
4515320	4521320	Que no caso está transcrita no livro do conselho.
4521320	4523320	Não, mas não estamos nesse momento
4523320	4527320	com um livro específico de atas da Assembleia da igreja.
4527320	4529320	Então, mas a ata da Assembleia,
4529320	4532320	ela não tinha que estar nesse livro aqui.
4532320	4534320	Só a transcrição dela aqui.
4534320	4537320	A ata, você fala a ata da Assembleia, né?
4537320	4538320	Sim.
4538320	4540320	E se ela tivesse que estar aqui,
4540320	4541320	eu acho que é estranho aqui,
4541320	4542320	tinha que estar junto dela.
4542320	4543320	Tinha que estar junto dela.
4543320	4545320	Não, esse aqui tem que ficar junto com ela.
4545320	4547320	Então, mas é porque eu não sei se ela...
4547320	4549320	Mas se ela estiver em outro lugar,
4549320	4551320	tem que ficar lá ou em outro lugar onde ela estiver.
4551320	4553320	Até agora eu estou na dúvida.
4553320	4555320	Porque esse daqui é um documento
4555320	4558320	que valida a autenticidade da eleição.
4558320	4563320	Ele tem que estar junto com uma ata que originou ele.
4563320	4565320	E a ata 5, ela fica onde?
4565320	4567320	Pois é, está guardada.
4567320	4570320	Mas ela não ficaria nesse livro de ata?
4570320	4572320	Pois é, é porque esse livro aqui é o livro do conselho.
4572320	4574320	O conselho teria que ter outro...
4574320	4575320	Teria que ter outro livro,
4575320	4578320	que é o livro de atas da igreja.
4578320	4580320	Mas deixa que, por enquanto,
4580320	4582320	eu vou procurar um livro de atas da igreja.
4582320	4584320	Aí depois a gente tira daqui.
4584320	4586320	E não pode simplificar, não?
4586320	4587320	Como essa aqui?
4587320	4588320	Deixa um só.
4588320	4590320	Porque aí eles têm que subir a mesma numperação.
4590320	4592320	Aí essa ata ali não era 5,
4592320	4594320	era 30 e alguma coisa.
4596320	4599320	Aqui, essa aqui é da outra assembleia.
4600320	4602320	Por isso que essa como que é a ata 5,
4602320	4605320	aí ela tem que adivinhar 1, 2, 3 e 4 bandas dela.
4605320	4607320	Mas agora é uma coisa que eu estou pensando.
4609320	4611320	Igreja grande, como é que lida com isso aqui, Ricardo?
4611320	4612320	Tem.
4612320	4614320	Para pra pensar numa igreja assim, com 5 mil membros.
4614320	4616320	Bicho, você nunca viu uma segunda igreja, não?
4616320	4617320	Como é que é?
4617320	4619320	O dízimo lá,
4619320	4621320	eles não está com o posse.
4621320	4623320	É que eles falam que tem que estar divulgado.
4623320	4625320	Tem um mural lá mesmo,
4625320	4627320	um catatal de papel desse tamanho.
4627320	4629320	Isso é 400 membros da igreja.
4629320	4631320	Tem todo mundo listado lá quem deu o dízimo,
4631320	4633320	mês que deu, mês que não deu.
4633320	4636320	Eu estou pregatando na porta da igreja.
4636320	4638320	Aí você chega lá e se um cara catar,
4638320	4640320	é na manuia.
4640320	4642320	Isso aqui é feito da mão.
4642320	4644320	Todo mundo chega e eu acho
4644320	4646320	que eles devem usar
4646320	4648320	livro de ata normal
4648320	4650320	para a assembleia,
4650320	4652320	ao invés de fazer no computador,
4652320	4654320	faz no livro.
4654320	4656320	E deixa lá e os caras assim vão acionando o livro
4656320	4658320	que já fica fechurito.
4658320	4660320	Entendi.
4660320	4662320	Só para colher a assinatura você mui, não é?
4662320	4664320	Ou então eles imprimem o rol de membro,
4664320	4667320	o cara, a hora que chega, acha o nome dele e assina.
4667320	4669320	Quem não assinou não está representado.
4672320	4674320	Mas é um trabalhê,
4674320	4677320	isso é pior do que reunião de colômitos.
4677320	4679320	Eu fico pensando,
4679320	4681320	porque igreja presbiteriana,
4681320	4684320	por exemplo, a do Jeremias mesmo,
4684320	4686320	que falei aqui, a igreja do Jeremias tem mais...
4686320	4688320	É a do José João.
4688320	4690320	Pois é.
4690320	4692320	A congregação tem 4 mil.
4692320	4694320	A congregação tem 4 mil.
4694320	4696320	Como é que você faz isso?
4696320	4698320	Eu sinceramente não sei como funciona isso.
4700320	4702320	E se a congregação quiser,
4702320	4704320	pode faltar,
4704320	4706320	mas geralmente não importa.
4708320	4710320	Fia seu, fia seu,
4710320	4712320	não perdeu esse livro,
4712320	4714320	está pior.
4714320	4716320	Ixiu.
4716320	4718320	Nossa, o Harim perdeu o livro.
4718320	4720320	O Harim perdeu um livro desse.
4724320	4726320	Aí os caras falam assim,
4726320	4728320	não, não tem problema, eles não,
4728320	4730320	na igreja presbiteriana
4730320	4733320	tem arquivado as primeiras lagas
4733320	4735320	que saem,
4735320	4737320	o primeiro curso.
4737320	4739320	Os caras tem lá teoria.
4741320	4743320	Aí você vê assim, para quê?
4743320	4745320	E o que que implica?
4745320	4747320	É para a história.
4747320	4749320	Da igreja presbiteriana
4749320	4751320	como ela surgiu no Brasil.
4751320	4754320	Se vocês forem acompanhar
4754320	4756320	as evoluções tecnológicas,
4756320	4759320	os dados que estão
4759320	4761320	que estão armazenados aí
4761320	4763320	desde a pré-história,
4763320	4765320	eles estão usando a IA para reavaliá-los.
4765320	4768320	E aí está sendo descoberto muito de coisa que
4768320	4771320	quando era humano fazendo não tinha como.
4772320	4774320	Que quase eu quero ver
4774320	4776320	quando os bichos acordar,
4776320	4779320	que a IA não é isso do que estão falando.
4779320	4781320	É muito boa, ela agiliza
4781320	4784320	um processo repetitivo para ele.
4784320	4786320	Ela substitui um, não,
4786320	4789320	só seu profissional foi muito bom.
4789320	4792320	Substitui o estagiário com certeza.
4792320	4795320	Ah, o corretor daquele
4795320	4797320	o Clipse lá do Hordi,
4797320	4799320	ele substitui bem.
4800320	4802320	Ricardo, falando em IA,
4802320	4804320	uma dica que eu fiz assim
4804320	4806320	e eu achei que ficou
4806320	4808320	bem, bem, bem legal.
4808320	4811320	Eu faço o texto
4811320	4813320	da ATA
4813320	4815320	e eu pego o texto
4815320	4817320	e jogo lá no chat de APT
4817320	4819320	e falo para ele corrigir.
4819320	4823320	Falo para ele colocar os termos formais.
4823320	4825320	Se você falar para ele assim,
4825320	4827320	de acordo com o modelo presbiteriano,
4827320	4830320	ele vai fazer de acordo com o modelo que ele faz.
4830320	4833320	É porque o modelo que a ATA é público,
4833320	4835320	você vai no site da IPBT,
4835320	4838320	o modelo que é para ser seguido,
4838320	4840320	é o que coloca a gente aqui.
4840320	4844320	O modelo é só cabeçalha e tal, final.
4846320	4849320	Aí, lembrando das linhas de roda-pé,
4849320	4853320	essas linhas de rosa-pé também são obrigatórias.
4853320	4855320	São.
4857320	4859320	Como está aí, você vai ver na própria ATA,
4859320	4861320	horário de começo, horário de fim,
4861320	4864320	conciliares presentes.
4864320	4868320	Quando tem algum conciliar ausente, aí coloca, né?
4868320	4870320	No nosso caso, conciliares presentes.
4870320	4871320	Antes de quando?
4871320	4875320	Considerar conciliares ausentes, pelo trânsito.
4875320	4877320	Ou então no caso de atraso.
4877320	4878320	Normal é assim.
4878320	4880320	Se a reunião começou, está faltando...
4880320	4881320	Ou no caso do Bruno.
4881320	4883320	Se nós tivéssemos começado às oito,
4883320	4886320	conciliares presentes.
4886320	4892320	André, Fernand, Hencar, conciliar ausente, Bruno.
4892320	4895320	Aí o Bruno chegou às oito e meia, aí registra.
4895320	4900320	Para o ex-mitro, o Bruno chega à reunião às vinte e trinta.
4900320	4902320	No começo da reunião, ele estava ausente,
4902320	4905320	então ele entra como conciliar ausente.
4905320	4908320	Aí registra a hora que ele chegou.
4910320	4913320	Para quê?
4913320	4915320	Para ele chegar lá e falar...
4915320	4916320	Para ele falar qualquer coisa,
4916320	4917320	para ele chegar às duas,
4917320	4919320	se ele só chega atrasado.
4920320	4922320	Se ele brigar com o preso,
4922320	4924320	se a gente vir, o que vocês sabem?
4924320	4926320	Se ele só chega atrasado,
4926320	4928320	e depois chega e fica só nos áudios.
4931320	4934320	Ele toma banho com esse telefone aí mesmo.
4936320	4939320	Ele tomando banho e respondendo piloto.
4939320	4940320	Ele é próprio d'água?
4940320	4942320	É, com certeza.
4942320	4945320	Para aguentar o Bruno, tem que ser.
4946320	4949320	Não pode perder a venda, né, Bruno?
4949320	4952320	Eu estou aguentando aqui o dia de amanhã,
4952320	4954320	porque eu acordo de madrugada.
4954320	4956320	Essa hora aqui, todo dia eu estou dormindo.
4956320	4958320	Já tem três semanas que eu estou dormindo cedo.
4958320	4962320	Quando eu estou trabalhando, eu durmo por volta das vinte.
4962320	4964320	Vinte e vinte eu não estou trabalhando, não?
4964320	4966320	Eu já estava.
4966320	4969320	E quando você está de atrasado, você fica até nove.
4970320	4973320	Aí eu entro sete horas do trabalho.
4973320	4978320	Saio cinco e meia, cinco e quarenta.
4978320	4980320	Você vai de carro?
4980320	4982320	Não, eu vou de metrô.
4982320	4984320	Eu entro sete horas.
4984320	4986320	Então, eu estou trabalhando exatamente...
4986320	4990320	Eu chego numa estação do metrô amanhã,
4990320	4993320	cinco e quarenta e cinco da manhã, lá no plano.
4993320	4995320	Chego numa estação, eu chego.
4995320	4998320	Aí o primeiro metrô chega seis horas da manhã,
4998320	5000320	e ele só vai entrando na van.
5000320	5002320	E tu leva eles para onde?
5002320	5004320	Eu levo eles para o hospital, deve estar.
5004320	5006320	Fica três quilômetros e meio.
5006320	5009320	A estação fica três quilômetros e meio do hospital.
5009320	5012320	E aí, dessa estação, que é um terminal de ônibus também,
5012320	5014320	não existe...
5014320	5018320	Não tem como eles irem para o hospital.
5018320	5021320	E eles estão me falando que era terrível a noite de ter essa noite.
5021320	5023320	Começou agora.
5023320	5026320	Diz que eu estou sendo dotado por eles lá.
5026320	5028320	Não está entendendo a comemoração que é, não.
5028320	5030320	Não, é que é ruim mesmo.
5030320	5032320	Porque eles são mais perto da legenda.
5032320	5034320	Não tem ônibus, não chegam lá.
5034320	5036320	Tem que descer lá na W3, subindo e andando.
5036320	5038320	Eles vão chegar atrasados.
5038320	5040320	Isso.
5040320	5044320	Aí eu saio da estação do metrô, que é lá embaixo.
5044320	5046320	Aí eu subo.
5046320	5048320	Quando eu entro na W3, eu paro na primeira parada de ônibus,
5048320	5050320	que é a do Pão de Açúcar.
5050320	5052320	Aí pego mais uma galera e termino chegando dessa.
5052320	5054320	Aí eu volto rapidão.
5055320	5057320	Duas horas.
5057320	5059320	Duas horinhas, senhor.
5059320	5062320	Não, quem paga é o hospital.
5062320	5064320	Quem me paga é a minha empresa.
5064320	5066320	Não recebi nada até hoje, não.
5066320	5068320	Mas temos uns 30 dias.
5068320	5070320	Porque até o início é complicado.
5070320	5072320	O primeiro pagamento não é com 30 dias, não.
5072320	5074320	O cara é tudo...
5074320	5076320	Não, mas ninguém paga com 30 dias.
5076320	5078320	É, empresa é empresa.
5078320	5080320	Principalmente o hospital que recebe com 90.
5080320	5082320	Aí eu já estava apertado.
5082320	5084320	Aí você vai ficando só mais apertado.
5084320	5086320	Até você respirar.
5086320	5088320	Bota pra caramba.
5088320	5090320	Aí quando você recebe, troca os móveis da casa,
5090320	5092320	tá com o dia.
5092320	5094320	É.
5094320	5096320	Você lembra do Heron?
5096320	5098320	Lembro, lembro do Heron.
5098320	5100320	O pai dele tinha uma clínica que atendia
5100320	5102320	pessoas quando eles...
5104320	5106320	Tinha problema cerebral,
5106320	5108320	quando o pessoal...
5108320	5110320	Psicológico.
5110320	5112320	Não era manicômico.
5112320	5114320	Era uma clínica tipo manicômico.
5114320	5116320	Psique.
5116320	5118320	Só que o pai dele recebia dia duas vezes.
5118320	5120320	Só que ele ficava assim...
5120320	5122320	Seis meses sem receber.
5122320	5124320	E trabalhava.
5124320	5126320	Aí assim, recebia.
5126320	5128320	Aí ela trocava as camas dos meninos,
5128320	5130320	arrumava o quarto dele e passava o mês.
5130320	5132320	E aí agora o resto do dia
5132320	5134320	pra passar o resto do mês.
5134320	5136320	Agora o pai vem colar,
5136320	5138320	a gente tá vendendo coisa,
5138320	5140320	a lança que é lenta,
5140320	5142320	por foto,
5142320	5144320	gastou o dinheiro.
5144320	5146320	Porque quando vem o dinheiro
5146320	5148320	também não vem corrigido.
5148320	5150320	Você tinha lá acertado receber 10 mil,
5150320	5152320	esperou seis meses,
5152320	5154320	é 10.500, você não vai receber
5154320	5156320	10 mil que é bastante.
5156320	5158320	É isso aí.
5158320	5160320	Aquele esquema lá que a gente
5160320	5162320	foi uns anos atrás, uma reunião
5162320	5164320	da Nova Cap,
5164320	5166320	a Nova Cap tá sem pagar o dono,
5166320	5168320	tem cinco meses.
5168320	5170320	Que isso, cara.
5170320	5172320	Aí tem uma lei,
5172320	5174320	que a lei ampara
5174320	5176320	pra você fazer a greve.
5176320	5178320	Acho que é depois de três meses,
5178320	5180320	no quarto mês que vai devendo,
5180320	5182320	aí os caras podem parar de trabalhar.
5182320	5184320	Não adianta nada.
5184320	5186320	Você viu que aquela galera...
5186320	5188320	Você lembra quando teve a caixa de Pandora,
5188320	5190320	vera ruda, que não tem aquele...
5190320	5194320	O tio da quesa,
5194320	5196320	ele era o tio dela, né?
5198320	5200320	O filho do dono é casado
5200320	5202320	com a prima da quesa.
5202320	5204320	Aí chegar no escritório do cara,
5204320	5206320	falou assim ó,
5206320	5208320	todos os pagamentos estão interrompidos
5208320	5210320	e ele cuidava da caldeira
5210320	5212320	de três hospitais.
5212320	5214320	A caldeira do hospital seguinte,
5214320	5216320	se desligar o hospital para.
5216320	5218320	Não para, tudo é...
5218320	5220320	Tudo é baseado nessa caldeira.
5220320	5222320	Tipo lavar a roupa,
5222320	5224320	esterilização de tudo,
5224320	5226320	quanta coisa, tudo nessa caldeira.
5226320	5228320	Então essa caldeira não pode parar.
5228320	5230320	Aí chega no início da república,
5230320	5232320	a gente está investigando quem está...
5232320	5234320	quem está envolvido,
5234320	5236320	quem não está.
5236320	5238320	Então todos os pagamentos estão suspensos
5238320	5240320	e vocês não podem interromper a prestação de serviço.
5240320	5242320	Bicho,
5242320	5244320	pense no cara que tem a folha de pagamento
5244320	5246320	nas alturas,
5246320	5248320	porque você pensa que você paga nego de manhã,
5248320	5250320	tarde e noite para trabalhar.
5250320	5252320	E madrugada,
5252320	5254320	ele paga girando a folha dele
5254320	5256320	todo dia cento e tantos mil por mês
5256320	5258320	sem receber um centavo.
5258320	5260320	Meu Deus, o que que é?
5260320	5262320	Aí ficou acho que seis meses assim.
5262320	5264320	Seis meses?
5264320	5266320	Sem receber.
5266320	5268320	E o ministério
5268320	5270320	não pode interromper,
5270320	5272320	se interromper a gente entra com
5272320	5274320	intervenção.
5274320	5276320	Aí o Estado toma conta da empresa,
5276320	5278320	é como se a empresa tivesse
5278320	5280320	recuperação judicial.
5280320	5282320	E aí perde o direito de concorrer
5282320	5284320	à licitação pública.
5284320	5286320	Uma era, velho.
5286320	5288320	Aí o bicho falou, deixa a era,
5288320	5290320	agora é dar um jeito,
5290320	5292320	é meter empréstimo para pagar a funcional.
5292320	5294320	E meter ontem.
5294320	5296320	Porque
5296320	5298320	e o governo, bicho, o governo é
5298320	5300320	noventa dias, um mínimo,
5300320	5302320	pode parar.
5302320	5304320	Se eu puder, eu não trabalho nunca
5304320	5306320	pro governo.
5306320	5308320	Trabalhar pro governo é...
5308320	5310320	Não é aquela coisa, se tu for trabalhar pro governo,
5310320	5312320	joga seu preço pra cima.
5312320	5314320	Não vale a pena.
5314320	5316320	Não tá rolando, não.
5316320	5318320	Se não, se não vai.
5318320	5320320	Vê essa coisa que tá rolando aí.
5320320	5322320	O pessoal trabalha pro governo e ainda
5322320	5324320	abaixa o valor de mercado.
5324320	5326320	Não vale a pena.
5326320	5328320	Não, rapaz.
5328320	5330320	Meu Deus.
5330320	5332320	Todo mundo gosta de caras.
5332320	5334320	Eles têm um negócio que eles tavam te alugado por uma roupa.
5334320	5336320	Eu não sei se é um prédio ou se é um menor,
5336320	5338320	não são uma baia.
5338320	5340320	Eles cobravam cem mil do governo.
5340320	5342320	Fala assim, cá está a carga.
5342320	5344320	Treino, vale cem mil.
5344320	5346320	E você, Fernando, eu fico seis meses
5346320	5348320	sem receber.
5348320	5350320	Tem que valer a pena, então a gente já bota
5350320	5352320	o muro, já embuta o preço do mês,
5352320	5354320	porque você vai ficar sem receber.
5354320	5356320	E é uma luta pra receber.
5356320	5358320	Quem empreende
5358320	5360320	no Brasil tem que ser mágico.
5360320	5362320	Mágico.
5362320	5364320	Mágico.
5364320	5366320	Não tem lógico não.
5366320	5368320	Tem hora que eu peio mesmo, olha pra mim e fala assim.
5368320	5370320	Eu não sou doido, mas eu não sou doido, eu me odeio.
5370320	5372320	Não, não.
5372320	5374320	Fala assim, como que eu cheguei
5374320	5376320	até aqui? Como eu tô sobrevivendo
5376320	5378320	até aqui com o PJ aberto ainda?
5380320	5382320	Rápido, ele corre, meu Deus.
5382320	5384320	Eu vou morar pra dormir?
5384320	5386320	Eu tô meio de fome escondo.
5386320	5388320	Eu tô mais fome do que fome.
5388320	5390320	Ricardo, só mais um detalhe
5390320	5392320	pra gente orar e terminar.
5392320	5394320	Esses nomes
5394320	5396320	eu coloquei aqui só pra compartilhar
5396320	5398320	com vocês, tá? Não precisa citar
5398320	5400320	os nomes na...
5400320	5402320	Tipo assim, ah, foi agendado
5402320	5404320	por dia cinco, pasto heraldo, por dia...
5404320	5406320	Porque senão nós vamos ter que ir atrás dos nomes desse cara,
5406320	5408320	porque tem que constar o nome completo, entendeu?
5408320	5410320	Aí não.
5410320	5412320	Aí coloca aqui
5412320	5414320	que foi tomado providência com relação à
5414320	5416320	formação de uma
5416320	5418320	agenda, né? Uma escala
5418320	5420320	que envolve.
5420320	5422320	Aí eu até coloquei no item cinco.
5422320	5424320	Os cultos, Escola Dominical,
5424320	5426320	orações, né?
5426320	5428320	É...
5428320	5430320	Liturgia,
5430320	5432320	Ministério de Louvor, então é esse tipo.
5432320	5434320	Não precisa falar quem
5434320	5436320	foi, nem que dia.
5436320	5438320	Não precisa falar quem vai fazer,
5438320	5440320	quem vai deixar de fazer, porque senão...
5440320	5442320	Certo?
5442320	5444320	Tá?
5446320	5448320	Meu Deus, eu quero te agradecer
5448320	5450320	pela vida preciosa dos meus
5450320	5452320	irmãos.
5452320	5454320	Fernando, Ricardo, Bruno,
5454320	5456320	quero te agradecer
5456320	5458320	por esses irmãos queridos, ó Deus.
5458320	5460320	Quero te agradecer
5460320	5462320	por esse conselho, te agradecer pela nova
5462320	5464320	vida.
5464320	5466320	Senhor, o Bruno abriu o
5466320	5468320	coração aqui hoje
5468320	5470320	e trouxe uma inquietação,
5470320	5472320	pai, que
5472320	5474320	também é minha.
5476320	5478320	Também é minha, porque nós
5478320	5480320	queremos ver o crescimento
5480320	5482320	da Igreja do Senhor. Nós queremos ver
5482320	5484320	o crescimento espiritual, queremos ver
5484320	5486320	teu povo crescendo na edificação,
5486320	5488320	no aperfeiçoamento.
5488320	5490320	Mas nós também queremos ver
5490320	5492320	o teu povo crescendo
5492320	5494320	na evangelização, no amor
5494320	5496320	pelos perdidos.
5496320	5498320	Nós queremos ver o teu povo
5498320	5500320	crescendo em número, Senhor.
5502320	5504320	Nós sabemos que o número pertence
5504320	5506320	à soberania do Senhor, porque quem
5506320	5508320	acrescenta o número dos que vão sendo
5508320	5510320	salvos é o Senhor.
5510320	5512320	Mas não deixamos de ter
5512320	5514320	uma inquietação, Senhor.
5516320	5518320	E pai, nos ajuda, nos ajuda
5520320	5522320	a achar o caminho
5524320	5526320	daquilo que, Senhor, daquilo
5526320	5528320	que o Senhor quer que façamos e ainda não
5528320	5530320	estamos fazendo.
5530320	5532320	E aquilo que o Senhor quer que sejamos
5532320	5534320	e ainda não estamos sendo,
5534320	5536320	nos ajuda, Senhor.
5536320	5538320	Porque nós também
5538320	5540320	queremos ver, ter a alegria
5540320	5542320	de ver a Igreja
5542320	5544320	também crescer em número.
5544320	5546320	No nome de Jesus, queremos ter
5546320	5548320	essa alegria, porque isso vai trazer muita alegria
5548320	5550320	no nosso coração.
5550320	5552320	E eu creio que agrada ao Senhor,
5552320	5554320	também. Nos conduza,
5554320	5556320	meu Deus, na Tua verdade, nos conduza
5556320	5558320	na Tua Palavra,
5558320	5560320	nos conduza, meu Deus, porque o Senhor colocou
5560320	5562320	a edificação dessa
5562320	5564320	Igreja, a nova vida,
5564320	5566320	o Senhor colocou nas nossas mãos.
5566320	5568320	Então nos ajuda, pai.
5568320	5570320	Por favor, nos ajuda.
5570320	5572320	Tem misericórdia de nós, porque sem o Senhor
5572320	5574320	nós nada podemos fazer.
5574320	5576320	Te adoramos por essa noite,
5576320	5578320	te agradecemos por essa reunião
5578320	5580320	e oramos em nome de Jesus.
5580320	5582320	Amém.
5582320	5584320	E a reunião acaba
5584320	5586320	às 22h07.
